,hors,ws,wd,anno,mes,wp1
50075,12,4.76,147.16,2010,12,0.12
50116,5,5.25,154.99,2010,12,0.301
50117,6,5.37,150.86,2010,12,0.331
50118,7,5.41,144.92,2010,12,0.29100000000000004
50119,8,5.44,138.23,2010,12,0.231
50120,9,5.49,132.35,2010,12,0.21100000000000002
50121,10,5.56,128.54,2010,12,0.336
50122,11,5.68,126.6,2010,12,0.521
50123,12,5.92,126.02,2010,12,0.556
50164,5,8.94,129.75,2010,12,0.301
50165,6,8.94,130.46,2010,12,0.331
50166,7,8.45,129.58,2010,12,0.29100000000000004
50167,8,7.72,127.73,2010,12,0.231
50168,9,7.07,126.16,2010,12,0.21100000000000002
50169,10,6.73,126.32,2010,12,0.336
50170,11,6.64,127.74,2010,12,0.521
50171,12,6.67,129.16,2010,12,0.556
50212,5,7.38,131.51,2010,12,0.617
50213,6,7.58,131.99,2010,12,0.612
50214,7,7.56,132.22,2010,12,0.561
50215,8,7.4,132.25,2010,12,0.521
50216,9,7.18,132.12,2010,12,0.556
50217,10,7.0,131.94,2010,12,0.5660000000000001
50218,11,6.9,132.17,2010,12,0.526
50219,12,6.94,133.33,2010,12,0.516
50260,5,8.19,143.41,2010,12,0.617
50261,6,8.13,142.25,2010,12,0.612
50262,7,7.87,139.76,2010,12,0.561
50263,8,7.5,136.43,2010,12,0.521
50264,9,7.11,133.19,2010,12,0.556
50265,10,6.77,131.02,2010,12,0.5660000000000001
50266,11,6.47,130.01,2010,12,0.526
50267,12,6.23,129.92,2010,12,0.516
50308,5,4.68,129.65,2010,12,0.516
50309,6,4.82,127.65,2010,12,0.546
50310,7,4.95,127.44,2010,12,0.627
50311,8,5.01,128.11,2010,12,0.602
50312,9,4.99,128.49,2010,12,0.451
50313,10,4.87,127.79,2010,12,0.406
50314,11,4.77,126.69,2010,12,0.381
50315,12,4.82,126.39,2010,12,0.35600000000000004
50356,5,6.63,128.23,2010,12,0.516
50357,6,6.81,127.76,2010,12,0.546
50358,7,6.34,126.24,2010,12,0.627
50359,8,5.55,123.97,2010,12,0.602
50360,9,4.86,122.09,2010,12,0.451
50361,10,4.58,122.35,2010,12,0.406
50362,11,4.58,124.17,2010,12,0.381
50363,12,4.59,125.93,2010,12,0.35600000000000004
50404,5,3.88,122.51,2010,12,0.381
50405,6,3.93,122.59,2010,12,0.456
50406,7,3.98,122.38,2010,12,0.41100000000000003
50407,8,4.0,122.1,2010,12,0.316
50408,9,3.96,122.05,2010,12,0.281
50409,10,3.86,122.53,2010,12,0.34600000000000003
50410,11,3.82,123.85,2010,12,0.301
50411,12,4.02,126.12,2010,12,0.21100000000000002
50452,5,5.61,123.59,2010,12,0.381
50453,6,5.61,122.94,2010,12,0.456
50454,7,5.07,123.95,2010,12,0.41100000000000003
50455,8,4.31,125.88,2010,12,0.316
50456,9,3.8,126.58,2010,12,0.281
50457,10,3.87,123.73,2010,12,0.34600000000000003
50458,11,4.31,119.93,2010,12,0.301
50459,12,4.76,117.85,2010,12,0.21100000000000002
50500,5,4.46,137.25,2010,12,0.09
50501,6,3.96,145.11,2010,12,0.005
50502,7,3.19,153.32,2010,12,0.0
50503,8,2.36,163.55,2010,12,0.0
50504,9,1.74,175.6,2010,12,0.0
50505,10,1.47,182.26,2010,12,0.0
50506,11,1.33,179.79,2010,12,0.0
50507,12,1.16,170.82,2010,12,0.0
50548,5,2.43,114.71,2010,12,0.09
50549,6,2.34,110.62,2010,12,0.005
50550,7,2.48,102.11,2010,12,0.0
50551,8,2.62,90.14,2010,12,0.0
50552,9,2.52,70.7,2010,12,0.0
50553,10,2.52,35.78,2010,12,0.0
50554,11,3.42,5.69,2010,12,0.0
50555,12,4.63,354.77,2010,12,0.0
50596,5,3.88,1.98,2010,12,0.35600000000000004
50597,6,3.7,358.38,2010,12,0.466
50598,7,3.95,357.96,2010,12,0.496
50599,8,4.38,359.22,2010,12,0.461
50600,9,4.61,0.07,2010,12,0.526
50601,10,4.41,359.49,2010,12,0.561
50602,11,4.09,358.23,2010,12,0.466
50603,12,4.07,357.96,2010,12,0.596
50644,5,7.26,17.88,2010,12,0.35600000000000004
50645,6,7.2,22.99,2010,12,0.466
50646,7,6.69,27.33,2010,12,0.496
50647,8,5.92,31.49,2010,12,0.461
50648,9,5.22,35.53,2010,12,0.526
50649,10,4.8,38.88,2010,12,0.561
50650,11,4.57,41.71,2010,12,0.466
50651,12,4.37,45.06,2010,12,0.596
50692,5,4.82,81.86,2010,12,0.41100000000000003
50693,6,4.65,84.6,2010,12,0.381
50694,7,4.29,86.09,2010,12,0.306
50695,8,3.82,86.4,2010,12,0.21100000000000002
50696,9,3.38,85.32,2010,12,0.18
50697,10,3.05,82.87,2010,12,0.125
50698,11,2.78,80.31,2010,12,0.085
50699,12,2.44,79.47,2010,12,0.065
50740,5,1.33,319.29,2010,12,0.41100000000000003
50741,6,1.99,315.35,2010,12,0.381
50742,7,2.68,311.39,2010,12,0.306
50743,8,3.32,308.65,2010,12,0.21100000000000002
50744,9,3.84,307.84,2010,12,0.18
50745,10,4.19,308.83,2010,12,0.125
50746,11,4.36,309.37,2010,12,0.085
50747,12,4.35,307.01,2010,12,0.065
50788,5,5.85,285.87,2010,12,0.652
50789,6,5.96,288.9,2010,12,0.612
50790,7,5.69,292.61,2010,12,0.627
50791,8,5.16,296.67,2010,12,0.5660000000000001
50792,9,4.56,299.96,2010,12,0.581
50793,10,4.01,300.51,2010,12,0.441
50794,11,3.65,297.03,2010,12,0.301
50795,12,3.64,289.6,2010,12,0.486
50836,5,4.06,250.34,2010,12,0.652
50837,6,3.85,236.85,2010,12,0.612
50838,7,3.78,223.89,2010,12,0.627
50839,8,3.91,210.96,2010,12,0.5660000000000001
50840,9,4.4,198.25,2010,12,0.581
50841,10,5.33,187.7,2010,12,0.441
50842,11,6.42,180.8,2010,12,0.301
50843,12,7.27,176.76,2010,12,0.486
50884,5,7.46,161.6,2010,12,0.47100000000000003
50885,6,7.66,162.94,2010,12,0.521
50886,7,7.75,165.24,2010,12,0.612
50887,8,7.78,167.35,2010,12,0.6970000000000001
50888,9,7.79,167.83,2010,12,0.677
50889,10,7.81,165.81,2010,12,0.662
50890,11,7.9,162.86,2010,12,0.622
50891,12,8.12,161.18,2010,12,0.622
50932,5,10.4,166.84,2010,12,0.47100000000000003
50933,6,10.4,166.27,2010,12,0.521
50934,7,9.73,166.54,2010,12,0.612
50935,8,8.76,167.48,2010,12,0.6970000000000001
50936,9,7.98,168.59,2010,12,0.677
50937,10,7.74,169.14,2010,12,0.662
50938,11,7.88,169.08,2010,12,0.622
50939,12,8.1,168.73,2010,12,0.622
50980,5,8.42,166.01,2010,12,0.782
50981,6,8.44,163.66,2010,12,0.757
50982,7,8.39,160.31,2010,12,0.777
50983,8,8.28,156.55,2010,12,0.762
50984,9,8.11,153.22,2010,12,0.732
50985,10,7.89,150.94,2010,12,0.767
50986,11,7.68,149.33,2010,12,0.757
50987,12,7.6,147.75,2010,12,0.6970000000000001
51028,5,8.74,142.96,2010,12,0.782
51029,6,8.72,141.9,2010,12,0.757
51030,7,8.03,140.02,2010,12,0.777
51031,8,6.96,137.07,2010,12,0.762
51032,9,5.91,133.11,2010,12,0.732
51033,10,5.18,128.98,2010,12,0.767
51034,11,4.73,125.71,2010,12,0.757
51035,12,4.4,124.02,2010,12,0.6970000000000001
51076,5,3.96,120.8,2010,12,0.316
51077,6,4.16,119.97,2010,12,0.496
51078,7,4.25,120.21,2010,12,0.591
51079,8,4.26,121.17,2010,12,0.612
51080,9,4.23,122.42,2010,12,0.531
51081,10,4.21,123.62,2010,12,0.21100000000000002
51082,11,4.21,124.76,2010,12,0.125
51083,12,4.27,125.95,2010,12,0.08
51124,5,5.27,128.01,2010,12,0.316
51125,6,5.25,126.54,2010,12,0.496
51126,7,5.27,123.95,2010,12,0.591
51127,8,5.28,121.14,2010,12,0.612
51128,9,5.19,119.1,2010,12,0.531
51129,10,4.92,118.41,2010,12,0.21100000000000002
51130,11,4.57,118.2,2010,12,0.125
51131,12,4.3,117.02,2010,12,0.08
51172,5,4.28,98.93,2010,12,0.271
51173,6,4.12,93.86,2010,12,0.231
51174,7,4.05,91.43,2010,12,0.441
51175,8,4.04,90.93,2010,12,0.546
51176,9,4.05,90.82,2010,12,0.491
51177,10,4.08,89.86,2010,12,0.461
51178,11,4.07,88.13,2010,12,0.301
51179,12,3.98,85.94,2010,12,0.321
51220,5,4.65,99.77,2010,12,0.271
51221,6,4.1,107.86,2010,12,0.231
51222,7,3.53,113.84,2010,12,0.441
51223,8,3.13,117.28,2010,12,0.546
51224,9,3.15,117.98,2010,12,0.491
51225,10,3.76,116.98,2010,12,0.461
51226,11,4.64,116.3,2010,12,0.301
51227,12,5.38,116.84,2010,12,0.321
51268,5,5.12,111.51,2010,12,0.03
51269,6,4.81,110.24,2010,12,0.005
51270,7,4.5,102.17,2010,12,0.0
51271,8,4.46,90.13,2010,12,0.0
51272,9,4.78,80.69,2010,12,0.0
51273,10,5.23,77.56,2010,12,0.0
51274,11,5.55,77.72,2010,12,0.0
51275,12,5.51,77.83,2010,12,0.0
51316,5,4.56,76.18,2010,12,0.03
51317,6,4.96,76.63,2010,12,0.005
51318,7,4.63,73.52,2010,12,0.0
51319,8,3.96,67.34,2010,12,0.0
51320,9,3.45,60.65,2010,12,0.0
51321,10,3.38,58.95,2010,12,0.0
51322,11,3.58,61.37,2010,12,0.0
51323,12,3.83,64.08,2010,12,0.0
51364,5,3.88,59.26,2010,12,0.04
51365,6,3.8,60.78,2010,12,0.05
51366,7,3.67,59.51,2010,12,0.06
51367,8,3.53,56.18,2010,12,0.06
51368,9,3.42,52.23,2010,12,0.055
51369,10,3.35,49.17,2010,12,0.045
51370,11,3.37,47.5,2010,12,0.04
51371,12,3.49,47.35,2010,12,0.04
51412,5,5.5,46.02,2010,12,0.04
51413,6,5.65,46.47,2010,12,0.05
51414,7,4.84,47.48,2010,12,0.06
51415,8,3.68,49.25,2010,12,0.06
51416,9,3.02,50.95,2010,12,0.055
51417,10,3.44,50.13,2010,12,0.045
51418,11,4.45,48.0,2010,12,0.04
51419,12,5.28,45.69,2010,12,0.04
51460,5,4.51,38.64,2010,12,0.0
51461,6,4.6,39.42,2010,12,0.0
51462,7,4.59,39.07,2010,12,0.0
51463,8,4.54,38.43,2010,12,0.0
51464,9,4.49,38.67,2010,12,0.0
51465,10,4.46,40.56,2010,12,0.0
51466,11,4.33,43.09,2010,12,0.0
51467,12,3.91,45.09,2010,12,0.0
51508,5,2.73,69.1,2010,12,0.0
51509,6,2.93,77.91,2010,12,0.0
51510,7,2.86,87.01,2010,12,0.0
51511,8,2.71,96.17,2010,12,0.0
51512,9,2.69,101.65,2010,12,0.0
51513,10,2.9,99.94,2010,12,0.0
51514,11,3.27,95.09,2010,12,0.0
51515,12,3.68,91.53,2010,12,0.0
51556,5,5.14,101.26,2010,12,0.0
51557,6,5.22,102.8,2010,12,0.0
51558,7,5.34,104.39,2010,12,0.0
51559,8,5.38,107.2,2010,12,0.0
51560,9,5.24,112.96,2010,12,0.0
51561,10,4.91,123.4,2010,12,0.0
51562,11,4.58,136.49,2010,12,0.0
51563,12,4.21,148.17,2010,12,0.0
51604,5,3.08,151.57,2010,12,0.0
51605,6,2.89,154.61,2010,12,0.0
51606,7,2.64,158.69,2010,12,0.0
51607,8,2.54,161.2,2010,12,0.0
51608,9,2.82,157.94,2010,12,0.0
51609,10,3.66,150.54,2010,12,0.0
51610,11,4.75,145.9,2010,12,0.0
51611,12,5.56,145.58,2010,12,0.0
51652,5,2.94,182.87,2010,12,0.005
51653,6,2.44,186.72,2010,12,0.005
51654,7,2.61,180.69,2010,12,0.005
51655,8,3.31,173.68,2010,12,0.025
51656,9,4.17,172.18,2010,12,0.005
51657,10,4.82,175.97,2010,12,0.0
51658,11,5.13,181.61,2010,12,0.0
51659,12,4.95,187.05,2010,12,0.01
51700,5,2.37,189.34,2010,12,0.005
51701,6,2.3,183.95,2010,12,0.005
51702,7,2.49,177.94,2010,12,0.005
51703,8,2.87,173.17,2010,12,0.025
51704,9,3.37,170.18,2010,12,0.005
51705,10,3.89,168.77,2010,12,0.0
51706,11,4.29,168.96,2010,12,0.0
51707,12,4.42,171.03,2010,12,0.01
51748,5,2.26,186.03,2010,12,0.0
51749,6,2.31,183.03,2010,12,0.0
51750,7,2.61,181.24,2010,12,0.0
51751,8,2.99,180.6,2010,12,0.0
51752,9,3.23,180.41,2010,12,0.0
51753,10,3.18,180.07,2010,12,0.0
51754,11,3.04,178.7,2010,12,0.0
51755,12,3.08,175.51,2010,12,0.0
51796,5,5.64,157.23,2010,12,0.0
51797,6,5.94,154.03,2010,12,0.0
51798,7,5.97,152.88,2010,12,0.0
51799,8,5.75,152.82,2010,12,0.0
51800,9,5.34,152.62,2010,12,0.0
51801,10,4.81,151.24,2010,12,0.0
51802,11,4.27,149.05,2010,12,0.0
51803,12,3.85,147.39,2010,12,0.0
51844,5,4.32,150.63,2010,12,0.05
51845,6,4.57,152.33,2010,12,0.075
51846,7,4.59,155.27,2010,12,0.085
51847,8,4.44,158.48,2010,12,0.09
51848,9,4.21,160.35,2010,12,0.135
51849,10,3.97,159.43,2010,12,0.14
51850,11,3.85,157.1,2010,12,0.155
51851,12,3.97,156.16,2010,12,0.13
51892,5,6.4,153.48,2010,12,0.05
51893,6,6.71,152.74,2010,12,0.075
51894,7,6.44,151.9,2010,12,0.085
51895,8,5.77,150.91,2010,12,0.09
51896,9,5.0,149.84,2010,12,0.135
51897,10,4.37,149.04,2010,12,0.14
51898,11,3.89,149.19,2010,12,0.155
51899,12,3.56,151.15,2010,12,0.13
51940,5,2.88,162.13,2010,12,0.065
51941,6,3.04,160.64,2010,12,0.185
51942,7,3.32,160.84,2010,12,0.261
51943,8,3.6,161.91,2010,12,0.231
51944,9,3.69,162.97,2010,12,0.24100000000000002
51945,10,3.47,163.86,2010,12,0.201
51946,11,3.17,166.11,2010,12,0.16
51947,12,3.09,171.61,2010,12,0.15
51988,5,3.67,162.22,2010,12,0.065
51989,6,3.59,156.01,2010,12,0.185
51990,7,3.2,154.31,2010,12,0.261
51991,8,2.67,156.44,2010,12,0.231
51992,9,2.31,160.74,2010,12,0.24100000000000002
51993,10,2.3,163.65,2010,12,0.201
51994,11,2.5,166.0,2010,12,0.16
51995,12,2.68,170.74,2010,12,0.15
52036,5,3.65,192.88,2010,12,0.07
52037,6,3.56,194.13,2010,12,0.06
52038,7,3.18,195.68,2010,12,0.055
52039,8,2.68,197.95,2010,12,0.035
52040,9,2.28,201.01,2010,12,0.0
52041,10,2.16,203.93,2010,12,0.0
52042,11,2.32,205.86,2010,12,0.0
52043,12,2.72,206.82,2010,12,0.01
52084,5,3.85,206.84,2010,12,0.07
52085,6,3.55,201.58,2010,12,0.06
52086,7,3.13,196.02,2010,12,0.055
52087,8,2.75,190.99,2010,12,0.035
52088,9,2.57,189.01,2010,12,0.0
52089,10,2.68,192.19,2010,12,0.0
52090,11,2.98,197.6,2010,12,0.0
52091,12,3.25,202.44,2010,12,0.01
52132,5,2.94,206.62,2010,12,0.07
52133,6,3.03,206.62,2010,12,0.035
52134,7,3.32,206.09,2010,12,0.015
52135,8,3.68,205.38,2010,12,0.005
52136,9,3.96,204.7,2010,12,0.01
52137,10,4.04,204.11,2010,12,0.01
52138,11,4.04,203.6,2010,12,0.01
52139,12,4.12,203.23,2010,12,0.005
52180,5,6.01,196.59,2010,12,0.07
52181,6,5.67,193.17,2010,12,0.035
52182,7,4.9,190.3,2010,12,0.015
52183,8,4.02,187.42,2010,12,0.005
52184,9,3.45,184.46,2010,12,0.01
52185,10,3.48,182.58,2010,12,0.01
52186,11,3.89,182.35,2010,12,0.01
52187,12,4.33,183.11,2010,12,0.005
52228,5,4.62,180.3,2010,12,0.34600000000000003
52229,6,4.84,178.09,2010,12,0.366
52230,7,4.91,175.26,2010,12,0.281
52231,8,4.85,172.12,2010,12,0.21100000000000002
52232,9,4.73,169.18,2010,12,0.20600000000000002
52233,10,4.64,167.0,2010,12,0.316
52234,11,4.69,165.62,2010,12,0.28600000000000003
52235,12,5.02,164.96,2010,12,0.336
52276,5,8.06,151.7,2010,12,0.34600000000000003
52277,6,8.07,150.38,2010,12,0.366
52278,7,7.16,147.44,2010,12,0.281
52279,8,5.79,142.15,2010,12,0.21100000000000002
52280,9,4.59,134.43,2010,12,0.20600000000000002
52281,10,3.99,127.12,2010,12,0.316
52282,11,3.84,121.9,2010,12,0.28600000000000003
52283,12,3.9,117.5,2010,12,0.336
52324,5,4.08,87.02,2010,12,0.361
52325,6,4.51,87.01,2010,12,0.41600000000000004
52326,7,5.25,89.34,2010,12,0.431
52327,8,6.03,91.91,2010,12,0.47100000000000003
52328,9,6.49,93.58,2010,12,0.461
52329,10,6.39,94.04,2010,12,0.466
52330,11,6.07,93.54,2010,12,0.48100000000000004
52331,12,6.01,92.5,2010,12,0.501
52372,5,7.59,83.69,2010,12,0.361
52373,6,7.26,81.37,2010,12,0.41600000000000004
52374,7,6.54,82.09,2010,12,0.431
52375,8,5.67,85.17,2010,12,0.47100000000000003
52376,9,4.97,88.57,2010,12,0.461
52377,10,4.64,89.25,2010,12,0.466
52378,11,4.57,87.68,2010,12,0.48100000000000004
52379,12,4.6,86.08,2010,12,0.501
52420,5,4.04,87.24,2010,12,0.336
52421,6,4.0,86.32,2010,12,0.29100000000000004
52422,7,3.94,85.51,2010,12,0.266
52423,8,3.8,85.03,2010,12,0.24100000000000002
52424,9,3.53,85.07,2010,12,0.18
52425,10,3.09,85.67,2010,12,0.11
52426,11,2.67,85.66,2010,12,0.055
52427,12,2.51,82.82,2010,12,0.06
52468,5,2.48,58.56,2010,12,0.336
52469,6,2.74,54.64,2010,12,0.29100000000000004
52470,7,3.15,49.61,2010,12,0.266
52471,8,3.64,45.27,2010,12,0.24100000000000002
52472,9,4.1,42.59,2010,12,0.18
52473,10,4.42,41.64,2010,12,0.11
52474,11,4.63,41.58,2010,12,0.055
52475,12,4.78,41.67,2010,12,0.06
52516,5,4.88,39.8,2010,12,0.03
52517,6,4.72,39.67,2010,12,0.02
52518,7,4.72,34.89,2010,12,0.02
52519,8,4.81,28.06,2010,12,0.015
52520,9,4.82,22.18,2010,12,0.02
52521,10,4.6,18.86,2010,12,0.045
52522,11,4.32,17.99,2010,12,0.045
52523,12,4.31,19.46,2010,12,0.065
52564,5,4.45,10.78,2010,12,0.03
52565,6,4.2,9.7,2010,12,0.02
52566,7,3.94,11.83,2010,12,0.02
52567,8,3.74,16.21,2010,12,0.015
52568,9,3.68,20.46,2010,12,0.02
52569,10,3.78,22.34,2010,12,0.045
52570,11,3.94,22.44,2010,12,0.045
52571,12,4.08,22.11,2010,12,0.065
52612,5,5.55,22.91,2010,12,0.667
52613,6,5.63,23.67,2010,12,0.627
52614,7,5.71,27.61,2010,12,0.637
52615,8,5.78,32.98,2010,12,0.682
52616,9,5.81,37.56,2010,12,0.7120000000000001
52617,10,5.71,39.9,2010,12,0.672
52618,11,5.51,40.54,2010,12,0.617
52619,12,5.31,40.4,2010,12,0.501
52660,5,6.01,33.56,2010,12,0.667
52661,6,6.26,31.14,2010,12,0.627
52662,7,6.25,27.03,2010,12,0.637
52663,8,6.14,22.93,2010,12,0.682
52664,9,6.04,21.54,2010,12,0.7120000000000001
52665,10,6.03,24.82,2010,12,0.672
52666,11,6.06,30.47,2010,12,0.617
52667,12,5.98,35.4,2010,12,0.501
52708,5,4.81,33.92,2011,1,0.551
52709,6,4.8,30.87,2011,1,0.551
52710,7,4.74,27.11,2011,1,0.551
52711,8,4.69,22.3,2011,1,0.551
52712,9,4.71,16.24,2011,1,0.551
52713,10,4.87,9.46,2011,1,0.551
52714,11,5.17,4.1,2011,1,0.551
52715,12,5.51,1.99,2011,1,0.551
52756,5,7.5591891891891905,79.17297297297297,2011,1,0.465
52757,6,7.557027027027027,79.24756756756756,2011,1,0.462
52758,7,7.554864864864865,79.32216216216216,2011,1,0.46
52759,8,7.552702702702702,79.39675675675676,2011,1,0.457
52760,9,7.550540540540541,79.47135135135134,2011,1,0.45399999999999996
52761,10,7.54837837837838,79.54594594594595,2011,1,0.451
52762,11,7.546216216216218,79.62054054054055,2011,1,0.44799999999999995
52763,12,7.5440540540540555,79.69513513513513,2011,1,0.445
52804,5,5.638,81.792,2011,1,0.303
52805,6,5.7316,81.93039999999998,2011,1,0.306
52806,7,5.8252,82.0688,2011,1,0.31
52807,8,5.9188,82.2072,2011,1,0.313
52808,9,6.0124,82.34559999999998,2011,1,0.317
52809,10,6.106,82.484,2011,1,0.32
52810,11,6.1996,82.6224,2011,1,0.32299999999999995
52811,12,6.2932,82.7608,2011,1,0.327
52852,5,3.26076923076923,53.35846153846154,2011,1,0.182
52853,6,3.4469230769230768,56.83615384615385,2011,1,0.20600000000000002
52854,7,3.6330769230769233,60.31384615384616,2011,1,0.22899999999999998
52855,8,3.8192307692307685,63.791538461538465,2011,1,0.253
52856,9,4.005384615384616,67.26923076923077,2011,1,0.276
52857,10,4.191538461538461,70.74692307692307,2011,1,0.3
52858,11,4.377692307692308,74.22461538461539,2011,1,0.324
52859,12,4.563846153846153,77.7023076923077,2011,1,0.34700000000000003
52900,5,5.42,76.29,2011,1,0.456
52901,6,5.41,77.84,2011,1,0.436
52902,7,5.39,78.59,2011,1,0.511
52903,8,5.34,78.45,2011,1,0.617
52904,9,5.27,77.44,2011,1,0.5760000000000001
52905,10,5.19,75.69,2011,1,0.42100000000000004
52906,11,5.14,73.95,2011,1,0.316
52907,12,5.14,73.23,2011,1,0.28600000000000003
52948,5,6.52,70.57,2011,1,0.456
52949,6,6.25,69.2,2011,1,0.436
52950,7,5.62,63.95,2011,1,0.511
52951,8,4.89,55.18,2011,1,0.617
52952,9,4.32,45.54,2011,1,0.5760000000000001
52953,10,3.94,39.6,2011,1,0.42100000000000004
52954,11,3.71,38.35,2011,1,0.316
52955,12,3.63,40.61,2011,1,0.28600000000000003
52996,5,3.7,48.77,2011,1,0.21600000000000003
52997,6,3.99,51.79,2011,1,0.17
52998,7,4.44,55.17,2011,1,0.19
52999,8,4.91,57.82,2011,1,0.24100000000000002
53000,9,5.21,59.14,2011,1,0.21600000000000003
53001,10,5.22,59.12,2011,1,0.195
53002,11,5.07,58.95,2011,1,0.165
53003,12,4.95,60.23,2011,1,0.15
53044,5,5.27,87.79,2011,1,0.21600000000000003
53045,6,4.97,89.43,2011,1,0.17
53046,7,4.56,94.57,2011,1,0.19
53047,8,4.15,103.02,2011,1,0.24100000000000002
53048,9,3.83,113.28,2011,1,0.21600000000000003
53049,10,3.61,123.17,2011,1,0.195
53050,11,3.57,131.36,2011,1,0.165
53051,12,3.77,136.33,2011,1,0.15
53092,5,2.9016216216216217,13.445945945945946,2011,1,0.13
53093,6,2.9059459459459465,13.745135135135136,2011,1,0.13
53094,7,2.9102702702702703,14.044324324324323,2011,1,0.129
53095,8,2.9145945945945946,14.343513513513512,2011,1,0.129
53096,9,2.918918918918919,14.642702702702707,2011,1,0.128
53097,10,2.923243243243243,14.941891891891892,2011,1,0.128
53098,11,2.9275675675675674,15.24108108108108,2011,1,0.127
53099,12,2.931891891891892,15.54027027027027,2011,1,0.127
53140,5,3.216,56.91,2011,1,0.08800000000000001
53141,6,3.1952,55.872,2011,1,0.08900000000000001
53142,7,3.1744,54.833999999999996,2011,1,0.091
53143,8,3.1536,53.79600000000001,2011,1,0.092
53144,9,3.1328,52.758,2011,1,0.09300000000000001
53145,10,3.112,51.72,2011,1,0.095
53146,11,3.0912,50.681999999999995,2011,1,0.096
53147,12,3.0704,49.64400000000001,2011,1,0.098
53188,5,3.2723076923076926,70.82692307692308,2011,1,0.22899999999999998
53189,6,3.2607692307692315,67.91230769230769,2011,1,0.215
53190,7,3.2492307692307687,64.9976923076923,2011,1,0.201
53191,8,3.237692307692308,62.08307692307692,2011,1,0.187
53192,9,3.2261538461538466,59.16846153846154,2011,1,0.172
53193,10,3.2146153846153847,56.25384615384616,2011,1,0.158
53194,11,3.2030769230769236,53.339230769230774,2011,1,0.14400000000000002
53195,12,3.1915384615384617,50.424615384615386,2011,1,0.129
53236,5,3.27,32.58,2011,1,0.08800000000000001
53237,6,3.36,36.79,2011,1,0.086
53238,7,3.37,37.21,2011,1,0.084
53239,8,3.29,34.76,2011,1,0.08199999999999999
53240,9,3.12,30.65,2011,1,0.079
53241,10,2.88,26.08,2011,1,0.077
53242,11,2.64,23.14,2011,1,0.075
53243,12,2.44,25.13,2011,1,0.07200000000000001
53284,5,3.46,97.43,2011,1,0.41100000000000003
53285,6,3.31,101.08,2011,1,0.406
53286,7,3.06,98.6,2011,1,0.536
53287,8,2.93,91.15,2011,1,0.501
53288,9,3.11,83.24,2011,1,0.396
53289,10,3.63,79.57,2011,1,0.47600000000000003
53290,11,4.18,78.91,2011,1,0.391
53291,12,4.4,79.1,2011,1,0.301
53332,5,4.14,65.42,2011,1,0.41100000000000003
53333,6,4.21,65.73,2011,1,0.406
53334,7,3.74,65.45,2011,1,0.536
53335,8,3.0,63.73,2011,1,0.501
53336,9,2.39,58.77,2011,1,0.396
53337,10,2.2,50.18,2011,1,0.47600000000000003
53338,11,2.3,40.17,2011,1,0.391
53339,12,2.43,28.49,2011,1,0.301
53380,5,2.44,274.77,2011,1,0.03
53381,6,2.76,256.75,2011,1,0.03
53382,7,2.88,249.75,2011,1,0.03
53383,8,2.73,247.68,2011,1,0.03
53384,9,2.43,245.94,2011,1,0.03
53385,10,2.13,240.6,2011,1,0.03
53386,11,1.99,233.05,2011,1,0.03
53387,12,2.09,228.91,2011,1,0.03
53428,5,4.218918918918919,120.8008108108108,2011,1,0.192
53429,6,4.222702702702703,120.77297297297295,2011,1,0.198
53430,7,4.226486486486486,120.74513513513511,2011,1,0.203
53431,8,4.23027027027027,120.71729729729729,2011,1,0.209
53432,9,4.234054054054053,120.68945945945946,2011,1,0.214
53433,10,4.237837837837838,120.66162162162163,2011,1,0.22
53434,11,4.241621621621622,120.63378378378378,2011,1,0.226
53435,12,4.245405405405404,120.60594594594595,2011,1,0.231
53476,5,4.84,135.144,2011,1,0.319
53477,6,4.822,134.4008,2011,1,0.322
53478,7,4.803999999999999,133.6576,2011,1,0.324
53479,8,4.7860000000000005,132.9144,2011,1,0.327
53480,9,4.768,132.1712,2011,1,0.32899999999999996
53481,10,4.75,131.428,2011,1,0.332
53482,11,4.732,130.6848,2011,1,0.335
53483,12,4.7139999999999995,129.9416,2011,1,0.337
53524,5,5.176923076923076,142.45230769230767,2011,1,0.25
53525,6,5.092307692307692,139.96076923076922,2011,1,0.266
53526,7,5.0076923076923086,137.46923076923076,2011,1,0.281
53527,8,4.9230769230769225,134.9776923076923,2011,1,0.29600000000000004
53528,9,4.838461538461538,132.48615384615385,2011,1,0.311
53529,10,4.753846153846154,129.99461538461537,2011,1,0.326
53530,11,4.669230769230769,127.50307692307692,2011,1,0.341
53531,12,4.584615384615383,125.01153846153845,2011,1,0.35600000000000004
53572,5,4.64,135.16,2011,1,0.516
53573,6,4.52,137.49,2011,1,0.436
53574,7,4.42,140.73,2011,1,0.371
53575,8,4.35,143.43,2011,1,0.456
53576,9,4.25,143.7,2011,1,0.271
53577,10,4.1,140.35,2011,1,0.226
53578,11,3.97,135.83,2011,1,0.251
53579,12,3.88,134.06,2011,1,0.306
53620,5,4.26,156.56,2011,1,0.516
53621,6,3.93,160.83,2011,1,0.436
53622,7,3.52,160.39,2011,1,0.371
53623,8,3.23,155.65,2011,1,0.456
53624,9,3.3,149.86,2011,1,0.271
53625,10,3.8,147.54,2011,1,0.226
53626,11,4.36,149.05,2011,1,0.251
53627,12,4.53,153.97,2011,1,0.306
53668,5,3.89,208.99,2011,1,0.145
53669,6,3.79,213.59,2011,1,0.165
