,hors,ws,wd,anno,mes,dia,horsObs,wp1
62530,35,6.030810810810811,184.33027027027026,2011,4,13,0,0.526
62531,36,6.055405405405406,184.30513513513515,2011,4,13,0,0.526
62532,37,6.08,184.28,2011,4,13,0,0.426
62533,38,5.96,183.92,2011,4,13,0,0.456
62534,39,5.54,182.57,2011,4,13,0,0.416
62535,40,5.04,181.02,2011,4,13,0,0.296
62536,41,4.59,179.56,2011,4,13,0,0.251
62537,42,4.31,178.5,2011,4,13,0,0.17
62538,43,4.25,178.14,2011,4,13,0,0.15
62539,44,4.25,178.13,2011,4,13,0,0.15
62540,45,4.1,177.87,2011,4,13,0,0.145
62541,46,3.66,176.98,2011,4,13,0,0.185
62542,47,3.11,176.66,2011,4,13,0,0.18
62543,48,2.72,179.65,2011,4,13,0,0.526
62548,5,3.5460000000000003,178.618,2011,4,13,12,0.526
62549,6,3.7112,178.4116,2011,4,13,12,0.526
62550,7,3.8764,178.20520000000002,2011,4,13,12,0.526
62551,8,4.0416,177.99880000000002,2011,4,13,12,0.526
62552,9,4.206799999999999,177.79240000000001,2011,4,13,12,0.526
62553,10,4.372,177.586,2011,4,13,12,0.526
62554,11,4.5371999999999995,177.3796,2011,4,13,12,0.526
62555,12,4.7024,177.1732,2011,4,13,12,0.526
62556,13,4.8675999999999995,176.9668,2011,4,13,12,0.526
62557,14,5.0328,176.7604,2011,4,13,12,0.526
62558,15,5.1979999999999995,176.554,2011,4,13,12,0.526
62559,16,5.363199999999999,176.3476,2011,4,13,12,0.526
62560,17,5.5283999999999995,176.1412,2011,4,13,12,0.526
62561,18,5.6936,175.9348,2011,4,13,12,0.526
62562,19,5.8588,175.72840000000002,2011,4,13,12,0.526
62563,20,6.023999999999999,175.52200000000002,2011,4,13,12,0.526
62564,21,6.1892,175.31560000000002,2011,4,13,12,0.526
62565,22,6.354399999999999,175.10920000000002,2011,4,13,12,0.526
62566,23,6.519599999999999,174.9028,2011,4,13,12,0.526
62567,24,6.684799999999999,174.6964,2011,4,13,12,0.526
62568,25,6.85,174.49,2011,4,13,12,0.526
62569,26,6.62,176.12,2011,4,13,12,0.526
62570,27,6.17,177.5,2011,4,13,12,0.526
62571,28,5.76,178.77,2011,4,13,12,0.526
62572,29,5.47,179.76,2011,4,13,12,0.526
62573,30,5.36,180.19,2011,4,13,12,0.526
62574,31,5.42,179.91,2011,4,13,12,0.526
62575,32,5.43,179.2,2011,4,13,12,0.526
62576,33,5.16,178.3,2011,4,13,12,0.526
62577,34,4.45,177.44,2011,4,13,12,0.526
62578,35,3.57,177.82,2011,4,13,12,0.526
62579,36,2.89,182.46,2011,4,13,12,0.526
62580,37,2.76,193.17,2011,4,13,12,0.526
62581,38,3.03,204.63,2011,4,13,12,0.526
62582,39,3.36,213.88,2011,4,13,12,0.526
62583,40,3.46,222.3,2011,4,13,12,0.526
62584,41,3.39,230.51,2011,4,13,12,0.526
62585,42,3.22,237.63,2011,4,13,12,0.526
62586,43,3.04,242.41,2011,4,13,12,0.526
62587,44,2.99,245.84,2011,4,13,12,0.526
62588,45,3.26,249.15,2011,4,13,12,0.526
62589,46,3.98,252.58,2011,4,13,12,0.526
62590,47,4.92,255.76,2011,4,13,12,0.526
62591,48,5.79,259.06,2011,4,13,12,0.526
62596,5,6.043846153846154,230.52153846153846,2011,4,14,0,0.526
62597,6,6.094615384615385,224.81384615384616,2011,4,14,0,0.526
62598,7,6.145384615384615,219.10615384615386,2011,4,14,0,0.526
62599,8,6.196153846153846,213.39846153846156,2011,4,14,0,0.526
62600,9,6.2469230769230775,207.69076923076923,2011,4,14,0,0.526
62601,10,6.297692307692308,201.98307692307694,2011,4,14,0,0.526
62602,11,6.348461538461539,196.2753846153846,2011,4,14,0,0.526
62603,12,6.399230769230769,190.5676923076923,2011,4,14,0,0.526
62604,13,6.45,184.86,2011,4,14,0,0.426
62605,14,6.38,184.98,2011,4,14,0,0.456
62606,15,6.03,184.02,2011,4,14,0,0.416
62607,16,5.63,182.31,2011,4,14,0,0.296
62608,17,5.31,180.34,2011,4,14,0,0.251
62609,18,5.18,178.89,2011,4,14,0,0.17
62610,19,5.29,178.65,2011,4,14,0,0.15
62611,20,5.39,179.08,2011,4,14,0,0.15
62612,21,5.19,179.45,2011,4,14,0,0.145
62613,22,4.48,179.36,2011,4,14,0,0.185
62614,23,3.57,179.81,2011,4,14,0,0.18
62615,24,2.88,183.36,2011,4,14,0,0.526
62616,25,2.76,191.78,2011,4,14,0,0.206
62617,26,3.02,201.34,2011,4,14,0,0.346
62618,27,3.34,210.18,2011,4,14,0,0.361
62619,28,3.44,219.66,2011,4,14,0,0.366
62620,29,3.39,229.49,2011,4,14,0,0.376
62621,30,3.25,237.93,2011,4,14,0,0.326
62622,31,3.03,243.25,2011,4,14,0,0.431
62623,32,2.92,246.44,2011,4,14,0,0.391
62624,33,3.22,248.69,2011,4,14,0,0.391
62625,34,4.07,250.76,2011,4,14,0,0.466
62626,35,5.15,253.21,2011,4,14,0,0.466
62627,36,6.0,256.87,2011,4,14,0,0.476
62628,37,6.33,262.58,2011,4,14,0,0.511
62629,38,6.38,269.13,2011,4,14,0,0.466
62630,39,6.43,274.06,2011,4,14,0,0.612
62631,40,6.62,275.17,2011,4,14,0,0.652
62632,41,6.93,273.98,2011,4,14,0,0.687
62633,42,7.33,272.85,2011,4,14,0,0.737
62634,43,7.75,273.26,2011,4,14,0,0.827
62635,44,8.01,274.81,2011,4,14,0,0.852
62636,45,7.89,276.96,2011,4,14,0,0.862
62637,46,7.27,279.58,2011,4,14,0,0.862
62638,47,6.43,282.55,2011,4,14,0,0.877
62639,48,5.75,285.11,2011,4,14,0,0.231
62644,5,5.16,188.83,2011,4,14,12,0.526
62645,6,4.85,190.12,2011,4,14,12,0.526
62646,7,4.93,189.96,2011,4,14,12,0.526
62647,8,5.11,188.67,2011,4,14,12,0.526
62648,9,5.02,186.73,2011,4,14,12,0.526
62649,10,4.4,184.19,2011,4,14,12,0.526
62650,11,3.54,182.21,2011,4,14,12,0.526
62651,12,2.82,184.75,2011,4,14,12,0.526
62652,13,2.6,196.5,2011,4,14,12,0.426
62653,14,2.85,211.16,2011,4,14,12,0.456
62654,15,3.25,222.37,2011,4,14,12,0.416
62655,16,3.47,230.77,2011,4,14,12,0.296
62656,17,3.48,237.57,2011,4,14,12,0.251
62657,18,3.35,242.65,2011,4,14,12,0.17
62658,19,3.13,245.62,2011,4,14,12,0.15
62659,20,3.03,248.34,2011,4,14,12,0.15
62660,21,3.29,252.77,2011,4,14,12,0.145
62661,22,4.08,258.35,2011,4,14,12,0.185
62662,23,5.11,262.88,2011,4,14,12,0.18
62663,24,5.96,266.41,2011,4,14,12,0.526
62664,25,6.33,269.64,2011,4,14,12,0.513
62665,26,6.39,272.34,2011,4,14,12,0.5
62666,27,6.43,273.51,2011,4,14,12,0.488
62667,28,6.64,272.46,2011,4,14,12,0.475
62668,29,7.01,270.84,2011,4,14,12,0.462
62669,30,7.43,270.57,2011,4,14,12,0.449
62670,31,7.78,272.58,2011,4,14,12,0.436
62671,32,7.93,275.7,2011,4,14,12,0.424
62672,33,7.71,278.74,2011,4,14,12,0.411
62673,34,7.02,280.96,2011,4,14,12,0.398
62674,35,6.1,282.35,2011,4,14,12,0.385
62675,36,5.32,282.66,2011,4,14,12,0.372
62676,37,4.96,281.67,2011,4,14,12,0.36
62677,38,4.97,280.61,2011,4,14,12,0.347
62678,39,5.22,281.15,2011,4,14,12,0.334
62679,40,5.58,283.94,2011,4,14,12,0.321
62680,41,5.95,287.65,2011,4,14,12,0.308
62681,42,6.23,291.0,2011,4,14,12,0.296
62682,43,6.33,293.45,2011,4,14,12,0.283
62683,44,6.42,295.37,2011,4,14,12,0.27
62684,45,6.71,297.09,2011,4,14,12,0.257
62685,46,7.35,298.73,2011,4,14,12,0.244
62686,47,8.15,300.53,2011,4,14,12,0.232
62687,48,8.81,302.84,2011,4,14,12,0.219
62692,5,3.4,240.09,2011,4,15,0,0.376
62693,6,3.43,244.87,2011,4,15,0,0.326
62694,7,3.31,245.59,2011,4,15,0,0.431
62695,8,3.23,245.18,2011,4,15,0,0.391
62696,9,3.47,247.56,2011,4,15,0,0.391
62697,10,4.22,253.57,2011,4,15,0,0.466
62698,11,5.24,259.32,2011,4,15,0,0.466
62699,12,6.15,263.54,2011,4,15,0,0.476
62700,13,6.61,266.61,2011,4,15,0,0.511
62701,14,6.75,268.93,2011,4,15,0,0.466
62702,15,6.79,270.32,2011,4,15,0,0.612
62703,16,6.92,270.56,2011,4,15,0,0.652
62704,17,7.16,270.42,2011,4,15,0,0.687
62705,18,7.52,270.87,2011,4,15,0,0.737
62706,19,7.95,272.41,2011,4,15,0,0.827
62707,20,8.25,274.5,2011,4,15,0,0.852
62708,21,8.17,276.66,2011,4,15,0,0.862
62709,22,7.56,278.75,2011,4,15,0,0.862
62710,23,6.68,280.77,2011,4,15,0,0.877
62711,24,5.89,282.24,2011,4,15,0,0.231
62712,25,5.48,282.47,2011,4,15,0,0.867
62713,26,5.39,282.25,2011,4,15,0,0.867
62714,27,5.53,283.04,2011,4,15,0,0.867
62715,28,5.78,285.64,2011,4,15,0,0.867
62716,29,6.08,288.81,2011,4,15,0,0.867
62717,30,6.33,291.15,2011,4,15,0,0.867
62718,31,6.47,292.13,2011,4,15,0,0.867
62719,32,6.59,293.24,2011,4,15,0,0.867
62720,33,6.87,296.2,2011,4,15,0,0.867
62721,34,7.45,301.48,2011,4,15,0,0.867
62722,35,8.26,306.81,2011,4,15,0,0.867
62723,36,9.08,310.45,2011,4,15,0,0.867
62724,37,9.67,311.94,2011,4,15,0,0.867
62725,38,9.96,312.37,2011,4,15,0,0.867
62726,39,9.94,312.83,2011,4,15,0,0.867
62727,40,9.63,314.02,2011,4,15,0,0.867
62728,41,9.17,315.37,2011,4,15,0,0.867
62729,42,8.71,315.78,2011,4,15,0,0.867
62730,43,8.35,314.36,2011,4,15,0,0.867
62731,44,8.08,312.29,2011,4,15,0,0.867
62732,45,7.84,311.47,2011,4,15,0,0.867
62733,46,7.54,313.63,2011,4,15,0,0.867
62734,47,7.13,319.18,2011,4,15,0,0.867
62735,48,6.62,328.67,2011,4,15,0,0.867
62740,5,7.43,269.33,2011,4,15,12,0.376
62741,6,7.81,271.45,2011,4,15,12,0.326
62742,7,8.25,274.33,2011,4,15,12,0.431
62743,8,8.54,277.26,2011,4,15,12,0.391
62744,9,8.41,279.74,2011,4,15,12,0.391
62745,10,7.7,281.61,2011,4,15,12,0.466
62746,11,6.7,282.96,2011,4,15,12,0.466
62747,12,5.84,283.53,2011,4,15,12,0.476
62748,13,5.44,283.02,2011,4,15,12,0.511
62749,14,5.43,282.42,2011,4,15,12,0.466
62750,15,5.6,283.18,2011,4,15,12,0.612
62751,16,5.81,285.97,2011,4,15,12,0.652
62752,17,6.02,289.37,2011,4,15,12,0.687
62753,18,6.19,291.73,2011,4,15,12,0.737
62754,19,6.3,292.28,2011,4,15,12,0.827
62755,20,6.45,292.79,2011,4,15,12,0.852
62756,21,6.82,295.38,2011,4,15,12,0.862
62757,22,7.56,300.56,2011,4,15,12,0.862
62758,23,8.54,305.62,2011,4,15,12,0.877
62759,24,9.48,308.61,2011,4,15,12,0.231
62760,25,10.1,309.05,2011,4,15,12,0.256
62761,26,10.32,307.95,2011,4,15,12,0.282
62762,27,10.16,306.29,2011,4,15,12,0.307
62763,28,9.65,304.74,2011,4,15,12,0.333
62764,29,9.0,303.75,2011,4,15,12,0.358
62765,30,8.48,303.9,2011,4,15,12,0.384
62766,31,8.26,305.63,2011,4,15,12,0.409
62767,32,8.22,308.1,2011,4,15,12,0.435
62768,33,8.11,310.24,2011,4,15,12,0.46
62769,34,7.73,311.67,2011,4,15,12,0.485
62770,35,7.02,314.32,2011,4,15,12,0.511
62771,36,6.02,321.88,2011,4,15,12,0.536
62772,37,5.11,339.76,2011,4,15,12,0.562
62773,38,4.98,5.67,2011,4,15,12,0.587
62774,39,5.68,27.41,2011,4,15,12,0.613
62775,40,6.51,40.88,2011,4,15,12,0.638
62776,41,7.18,49.78,2011,4,15,12,0.663
62777,42,7.77,56.34,2011,4,15,12,0.689
62778,43,8.37,61.3,2011,4,15,12,0.714
62779,44,8.99,64.65,2011,4,15,12,0.74
62780,45,9.6,66.3,2011,4,15,12,0.765
62781,46,10.2,66.53,2011,4,15,12,0.791
62782,47,10.81,66.74,2011,4,15,12,0.816
62783,48,11.47,68.32,2011,4,15,12,0.842
62788,5,6.78,290.27,2011,4,16,0,0.867
62789,6,6.88,292.45,2011,4,16,0,0.867
62790,7,6.72,293.68,2011,4,16,0,0.867
62791,8,6.49,294.99,2011,4,16,0,0.867
62792,9,6.5,297.58,2011,4,16,0,0.867
62793,10,6.96,301.69,2011,4,16,0,0.867
62794,11,7.76,305.64,2011,4,16,0,0.867
62795,12,8.64,308.29,2011,4,16,0,0.867
62796,13,9.37,309.48,2011,4,16,0,0.867
62797,14,9.9,310.03,2011,4,16,0,0.867
62798,15,10.25,310.7,2011,4,16,0,0.867
62799,16,10.42,311.89,2011,4,16,0,0.867
62800,17,10.35,313.16,2011,4,16,0,0.867
62801,18,9.97,313.84,2011,4,16,0,0.867
62802,19,9.23,313.6,2011,4,16,0,0.867
62803,20,8.23,313.84,2011,4,16,0,0.867
62804,21,7.12,317.32,2011,4,16,0,0.867
62805,22,6.14,327.47,2011,4,16,0,0.867
62806,23,5.63,342.95,2011,4,16,0,0.867
62807,24,5.58,357.67,2011,4,16,0,0.867
62808,25,5.61,7.6,2011,4,16,0,0.867
62809,26,5.55,16.43,2011,4,16,0,0.867
62810,27,5.56,28.96,2011,4,16,0,0.867
62811,28,6.11,46.0,2011,4,16,0,0.867
62812,29,7.23,60.55,2011,4,16,0,0.867
62813,30,8.36,69.65,2011,4,16,0,0.867
62814,31,8.97,74.33,2011,4,16,0,0.867
62815,32,9.14,75.99,2011,4,16,0,0.867
62816,33,9.17,74.9,2011,4,16,0,0.867
62817,34,9.38,71.46,2011,4,16,0,0.867
62818,35,9.91,68.09,2011,4,16,0,0.867
62819,36,10.77,67.31,2011,4,16,0,0.867
62820,37,11.89,69.98,2011,4,16,0,0.867
62821,38,13.03,73.98,2011,4,16,0,0.867
62822,39,13.79,77.58,2011,4,16,0,0.867
62823,40,13.89,80.14,2011,4,16,0,0.867
62824,41,13.62,82.44,2011,4,16,0,0.867
62825,42,13.45,85.26,2011,4,16,0,0.867
62826,43,13.69,88.79,2011,4,16,0,0.867
62827,44,13.9,92.33,2011,4,16,0,0.867
62828,45,13.36,95.57,2011,4,16,0,0.867
62829,46,11.63,98.82,2011,4,16,0,0.867
62830,47,9.35,102.5,2011,4,16,0,0.867
62831,48,7.42,106.09,2011,4,16,0,0.867
62836,5,7.361891891891892,106.03054054054054,2011,4,16,12,0.867
62837,6,7.35027027027027,106.01864864864865,2011,4,16,12,0.867
62838,7,7.338648648648649,106.00675675675676,2011,4,16,12,0.867
62839,8,7.327027027027027,105.99486486486487,2011,4,16,12,0.867
62840,9,7.315405405405405,105.98297297297297,2011,4,16,12,0.867
62841,10,7.303783783783784,105.97108108108108,2011,4,16,12,0.867
62842,11,7.292162162162162,105.95918918918919,2011,4,16,12,0.867
62843,12,7.280540540540541,105.9472972972973,2011,4,16,12,0.867
62844,13,7.268918918918919,105.9354054054054,2011,4,16,12,0.867
62845,14,7.257297297297297,105.92351351351351,2011,4,16,12,0.867
62846,15,7.245675675675676,105.91162162162162,2011,4,16,12,0.867
62847,16,7.234054054054054,105.89972972972973,2011,4,16,12,0.867
62848,17,7.2224324324324325,105.88783783783784,2011,4,16,12,0.867
62849,18,7.210810810810811,105.87594594594594,2011,4,16,12,0.867
62850,19,7.199189189189189,105.86405405405407,2011,4,16,12,0.867
62851,20,7.187567567567568,105.85216216216217,2011,4,16,12,0.867
62852,21,7.175945945945946,105.84027027027028,2011,4,16,12,0.867
62853,22,7.164324324324324,105.82837837837839,2011,4,16,12,0.867
62854,23,7.152702702702703,105.8164864864865,2011,4,16,12,0.867
62855,24,7.141081081081081,105.8045945945946,2011,4,16,12,0.867
62856,25,7.12945945945946,105.79270270270271,2011,4,16,12,0.867
62857,26,7.117837837837838,105.78081081081082,2011,4,16,12,0.867
62858,27,7.106216216216216,105.76891891891893,2011,4,16,12,0.867
62859,28,7.094594594594595,105.75702702702704,2011,4,16,12,0.867
62860,29,7.082972972972973,105.74513513513514,2011,4,16,12,0.867
62861,30,7.0713513513513515,105.73324324324325,2011,4,16,12,0.867
62862,31,7.05972972972973,105.72135135135136,2011,4,16,12,0.867
62863,32,7.048108108108108,105.70945945945947,2011,4,16,12,0.867
62864,33,7.036486486486487,105.69756756756757,2011,4,16,12,0.867
62865,34,7.024864864864865,105.68567567567568,2011,4,16,12,0.867
62866,35,7.013243243243243,105.67378378378379,2011,4,16,12,0.867
62867,36,7.001621621621622,105.6618918918919,2011,4,16,12,0.867
62868,37,6.99,105.65,2011,4,16,12,0.867
62869,38,6.73,105.7,2011,4,16,12,0.867
62870,39,6.85,103.58,2011,4,16,12,0.867
62871,40,7.14,100.64,2011,4,16,12,0.867
62872,41,7.4,98.62,2011,4,16,12,0.867
62873,42,7.42,98.98,2011,4,16,12,0.867
62874,43,7.09,102.64,2011,4,16,12,0.867
62875,44,6.61,107.74,2011,4,16,12,0.867
62876,45,6.18,110.69,2011,4,16,12,0.867
62877,46,5.88,108.04,2011,4,16,12,0.867
62878,47,5.73,101.93,2011,4,16,12,0.867
62879,48,5.64,96.65,2011,4,16,12,0.867
62884,5,6.084,98.894,2011,4,17,0,0.867
62885,6,6.1728,99.34280000000001,2011,4,17,0,0.867
62886,7,6.2616,99.7916,2011,4,17,0,0.867
62887,8,6.3504,100.24040000000001,2011,4,17,0,0.867
62888,9,6.4392,100.6892,2011,4,17,0,0.867
62889,10,6.5280000000000005,101.138,2011,4,17,0,0.867
62890,11,6.6168,101.58680000000001,2011,4,17,0,0.867
62891,12,6.7056000000000004,102.0356,2011,4,17,0,0.867
62892,13,6.7943999999999996,102.48440000000001,2011,4,17,0,0.867
62893,14,6.8832,102.9332,2011,4,17,0,0.867
62894,15,6.972,103.382,2011,4,17,0,0.867
62895,16,7.0608,103.83080000000001,2011,4,17,0,0.867
62896,17,7.1496,104.2796,2011,4,17,0,0.867
62897,18,7.2384,104.72840000000001,2011,4,17,0,0.867
62898,19,7.3272,105.1772,2011,4,17,0,0.867
62899,20,7.416,105.626,2011,4,17,0,0.867
62900,21,7.5048,106.07480000000001,2011,4,17,0,0.867
62901,22,7.5936,106.5236,2011,4,17,0,0.867
62902,23,7.6824,106.97240000000001,2011,4,17,0,0.867
62903,24,7.7712,107.4212,2011,4,17,0,0.867
62904,25,7.86,107.87,2011,4,17,0,0.852
62905,26,7.48,107.22,2011,4,17,0,0.837
62906,27,7.32,104.88,2011,4,17,0,0.812
62907,28,7.26,102.27,2011,4,17,0,0.792
62908,29,7.18,100.35,2011,4,17,0,0.792
62909,30,6.98,99.87,2011,4,17,0,0.742
62910,31,6.6,101.41,2011,4,17,0,0.772
62911,32,6.16,104.44,2011,4,17,0,0.792
62912,33,5.82,107.76,2011,4,17,0,0.682
62913,34,5.64,109.88,2011,4,17,0,0.622
62914,35,5.54,110.27,2011,4,17,0,0.541
62915,36,5.41,108.83,2011,4,17,0,0.341
62916,37,5.18,105.72,2011,4,17,0,0.185
62917,38,4.88,102.38,2011,4,17,0,0.145
62918,39,4.54,101.04,2011,4,17,0,0.13
62919,40,4.2,103.88,2011,4,17,0,0.095
62920,41,3.95,110.09,2011,4,17,0,0.06
62921,42,3.86,116.95,2011,4,17,0,0.015
62922,43,3.9,121.71,2011,4,17,0,0.005
62923,44,3.88,125.22,2011,4,17,0,0.04
62924,45,3.62,129.93,2011,4,17,0,0.0
62925,46,3.05,139.21,2011,4,17,0,0.0
62926,47,2.48,154.14,2011,4,17,0,0.0
62927,48,2.17,169.45,2011,4,17,0,0.867
62932,5,3.8046153846153845,146.24615384615385,2011,4,17,12,0.867
62933,6,4.131538461538462,141.60538461538462,2011,4,17,12,0.867
62934,7,4.458461538461538,136.9646153846154,2011,4,17,12,0.867
62935,8,4.785384615384615,132.32384615384615,2011,4,17,12,0.867
62936,9,5.112307692307692,127.68307692307692,2011,4,17,12,0.867
62937,10,5.439230769230769,123.0423076923077,2011,4,17,12,0.867
62938,11,5.766153846153847,118.40153846153846,2011,4,17,12,0.867
62939,12,6.093076923076923,113.76076923076924,2011,4,17,12,0.867
62940,13,6.42,109.12,2011,4,17,12,0.867
62941,14,6.03,106.06,2011,4,17,12,0.867
62942,15,6.09,102.23,2011,4,17,12,0.867
62943,16,6.36,100.73,2011,4,17,12,0.867
62944,17,6.64,101.02,2011,4,17,12,0.867
62945,18,6.77,101.9,2011,4,17,12,0.867
62946,19,6.67,102.66,2011,4,17,12,0.867
62947,20,6.43,103.7,2011,4,17,12,0.867
62948,21,6.17,105.76,2011,4,17,12,0.867
62949,22,6.02,109.07,2011,4,17,12,0.867
62950,23,5.94,112.08,2011,4,17,12,0.867
62951,24,5.8,112.8,2011,4,17,12,0.867
62952,25,5.52,109.88,2011,4,17,12,0.866
62953,26,5.18,105.0,2011,4,17,12,0.866
62954,27,4.85,101.26,2011,4,17,12,0.865
62955,28,4.53,101.64,2011,4,17,12,0.865
62956,29,4.2,105.3,2011,4,17,12,0.864
62957,30,3.84,109.87,2011,4,17,12,0.863
62958,31,3.43,113.15,2011,4,17,12,0.863
62959,32,3.01,116.2,2011,4,17,12,0.862
62960,33,2.65,121.67,2011,4,17,12,0.862
62961,34,2.46,131.6,2011,4,17,12,0.861
62962,35,2.43,142.83,2011,4,17,12,0.86
62963,36,2.42,151.52,2011,4,17,12,0.86
62964,37,2.27,156.53,2011,4,17,12,0.859
62965,38,2.06,159.26,2011,4,17,12,0.859
62966,39,1.91,160.99,2011,4,17,12,0.858
62967,40,1.94,162.69,2011,4,17,12,0.857
62968,41,2.06,164.95,2011,4,17,12,0.857
62969,42,2.1,168.65,2011,4,17,12,0.856
62970,43,1.99,175.82,2011,4,17,12,0.856
62971,44,1.89,189.82,2011,4,17,12,0.855
62972,45,2.12,209.3,2011,4,17,12,0.854
62973,46,2.84,224.98,2011,4,17,12,0.854
62974,47,3.77,235.66,2011,4,17,12,0.853
62975,48,4.58,245.69,2011,4,17,12,0.853
62980,5,6.29,100.34,2011,4,18,0,0.792
62981,6,6.6,102.84,2011,4,18,0,0.742
62982,7,6.67,104.69,2011,4,18,0,0.772
62983,8,6.56,106.31,2011,4,18,0,0.792
62984,9,6.38,108.1,2011,4,18,0,0.682
62985,10,6.23,110.18,2011,4,18,0,0.622
62986,11,6.06,111.83,2011,4,18,0,0.541
62987,12,5.79,112.1,2011,4,18,0,0.341
62988,13,5.38,110.19,2011,4,18,0,0.185
62989,14,4.86,106.51,2011,4,18,0,0.145
62990,15,4.31,102.06,2011,4,18,0,0.13
62991,16,3.78,98.32,2011,4,18,0,0.095
62992,17,3.36,96.9,2011,4,18,0,0.06
62993,18,3.15,99.86,2011,4,18,0,0.015
62994,19,3.24,107.5,2011,4,18,0,0.005
62995,20,3.49,116.32,2011,4,18,0,0.04
62996,21,3.58,124.66,2011,4,18,0,0.0
62997,22,3.29,133.68,2011,4,18,0,0.0
62998,23,2.81,144.49,2011,4,18,0,0.0
62999,24,2.37,155.47,2011,4,18,0,0.867
63000,25,2.06,161.84,2011,4,18,0,0.0
63001,26,1.84,163.67,2011,4,18,0,0.0
63002,27,1.73,164.9,2011,4,18,0,0.04
63003,28,1.75,169.43,2011,4,18,0,0.01
63004,29,1.86,174.87,2011,4,18,0,0.0
63005,30,1.95,178.2,2011,4,18,0,0.025
63006,31,1.94,179.04,2011,4,18,0,0.06
63007,32,1.92,182.76,2011,4,18,0,0.045
63008,33,2.07,195.07,2011,4,18,0,0.04
63009,34,2.65,212.93,2011,4,18,0,0.085
63010,35,3.54,227.34,2011,4,18,0,0.145
63011,36,4.37,238.98,2011,4,18,0,0.19
63012,37,4.92,250.83,2011,4,18,0,0.19
63013,38,5.33,262.38,2011,4,18,0,0.19
63014,39,5.72,271.42,2011,4,18,0,0.19
63015,40,6.04,276.5,2011,4,18,0,0.19
63016,41,6.23,278.94,2011,4,18,0,0.19
63017,42,6.32,280.25,2011,4,18,0,0.19
63018,43,6.34,281.4,2011,4,18,0,0.19
63019,44,6.33,282.45,2011,4,18,0,0.19
63020,45,6.33,283.2,2011,4,18,0,0.19
63021,46,6.36,283.39,2011,4,18,0,0.19
63022,47,6.43,282.57,2011,4,18,0,0.19
63023,48,6.59,280.3,2011,4,18,0,0.0
63028,5,3.11,97.31,2011,4,18,12,0.792
63029,6,3.2,98.4,2011,4,18,12,0.742
63030,7,3.37,102.67,2011,4,18,12,0.772
63031,8,3.49,108.28,2011,4,18,12,0.792
63032,9,3.41,114.1,2011,4,18,12,0.682
63033,10,3.01,120.43,2011,4,18,12,0.622
63034,11,2.48,128.59,2011,4,18,12,0.541
63035,12,2.08,138.4,2011,4,18,12,0.341
63036,13,1.95,145.63,2011,4,18,12,0.185
63037,14,1.96,147.46,2011,4,18,12,0.145
63038,15,1.98,144.53,2011,4,18,12,0.13
63039,16,1.93,138.15,2011,4,18,12,0.095
63040,17,1.88,131.35,2011,4,18,12,0.06
63041,18,1.87,128.74,2011,4,18,12,0.015
63042,19,1.9,134.11,2011,4,18,12,0.005
63043,20,1.89,147.19,2011,4,18,12,0.04
63044,21,1.85,169.65,2011,4,18,12,0.0
63045,22,2.02,202.06,2011,4,18,12,0.0
63046,23,2.7,228.9,2011,4,18,12,0.0
63047,24,3.55,244.28,2011,4,18,12,0.867
63048,25,4.22,253.33,2011,4,18,12,0.832
63049,26,4.69,260.18,2011,4,18,12,0.798
63050,27,5.11,266.3,2011,4,18,12,0.763
63051,28,5.56,271.72,2011,4,18,12,0.728
63052,29,5.9,275.5,2011,4,18,12,0.694
63053,30,5.94,276.98,2011,4,18,12,0.659
63054,31,5.59,275.75,2011,4,18,12,0.624
63055,32,5.13,272.96,2011,4,18,12,0.59
63056,33,4.96,271.04,2011,4,18,12,0.555
63057,34,5.31,272.16,2011,4,18,12,0.52
63058,35,5.98,273.9,2011,4,18,12,0.486
63059,36,6.65,273.73,2011,4,18,12,0.451
63060,37,7.09,270.84,2011,4,18,12,0.416
63061,38,7.43,267.29,2011,4,18,12,0.381
63062,39,7.8,265.58,2011,4,18,12,0.347
63063,40,8.26,267.06,2011,4,18,12,0.312
63064,41,8.61,269.8,2011,4,18,12,0.277
63065,42,8.53,271.78,2011,4,18,12,0.243
63066,43,7.82,271.73,2011,4,18,12,0.208
63067,44,6.87,270.46,2011,4,18,12,0.173
63068,45,6.19,269.9,2011,4,18,12,0.139
63069,46,6.08,272.27,2011,4,18,12,0.104
63070,47,5.94,277.37,2011,4,18,12,0.069
63071,48,5.02,286.66,2011,4,18,12,0.035
63076,5,1.48,179.31,2011,4,19,0,0.0
63077,6,1.5,187.51,2011,4,19,0,0.025
63078,7,1.74,197.23,2011,4,19,0,0.06
63079,8,2.15,206.78,2011,4,19,0,0.045
63080,9,2.7,216.32,2011,4,19,0,0.04
63081,10,3.32,226.14,2011,4,19,0,0.085
63082,11,3.99,235.4,2011,4,19,0,0.145
63083,12,4.61,244.07,2011,4,19,0,0.19
63084,13,5.11,252.47,2011,4,19,0,0.19
63085,14,5.48,260.07,2011,4,19,0,0.19
63086,15,5.68,266.27,2011,4,19,0,0.19
63087,16,5.67,270.81,2011,4,19,0,0.19
63088,17,5.56,274.18,2011,4,19,0,0.19
63089,18,5.56,276.59,2011,4,19,0,0.19
63090,19,5.77,277.96,2011,4,19,0,0.19
63091,20,6.0,278.5,2011,4,19,0,0.19
63092,21,5.97,278.53,2011,4,19,0,0.19
