,date,hors,ws,wd,anno,mes,dia,horsObs,wp1
44118,20101003,7,5.83,228.47,2010,10,3,12,0.41100000000000003
44119,20101003,8,5.65,226.04,2010,10,3,12,0.29600000000000004
44120,20101003,9,5.17,223.34,2010,10,3,12,0.261
44121,20101003,10,4.35,220.98,2010,10,3,12,0.266
44122,20101003,11,3.44,219.15,2010,10,3,12,0.221
44123,20101003,12,2.75,218.78,2010,10,3,12,0.201
44124,20101003,13,2.5,221.42,2010,10,3,12,0.17
44125,20101003,14,2.57,226.21,2010,10,3,12,0.266
44126,20101003,15,2.73,231.62,2010,10,3,12,0.341
44127,20101003,16,2.79,237.1,2010,10,3,12,0.175
44128,20101003,17,2.77,240.64,2010,10,3,12,0.135
44129,20101003,18,2.71,239.11,2010,10,3,12,0.105
44130,20101003,19,2.69,230.37,2010,10,3,12,0.135
44131,20101003,20,2.74,218.58,2010,10,3,12,0.145
44132,20101003,21,2.74,208.51,2010,10,3,12,0.185
44133,20101003,22,2.53,202.2,2010,10,3,12,0.15
44134,20101003,23,2.25,200.2,2010,10,3,12,0.19
44135,20101003,24,2.17,204.76,2010,10,3,12,0.175
44136,20101003,25,2.51,214.02,2010,10,3,12,0.135
44137,20101003,26,3.06,220.9,2010,10,3,12,0.055
44138,20101003,27,3.41,223.93,2010,10,3,12,0.145
44139,20101003,28,3.27,223.64,2010,10,3,12,0.185
44140,20101003,29,2.88,220.52,2010,10,3,12,0.07
44141,20101003,30,2.59,215.17,2010,10,3,12,0.04
44142,20101003,31,2.67,210.22,2010,10,3,12,0.02
44143,20101003,32,2.93,206.27,2010,10,3,12,0.015
44144,20101003,33,3.11,201.64,2010,10,3,12,0.015
44145,20101003,34,3.07,194.41,2010,10,3,12,0.0
44146,20101003,35,2.93,185.34,2010,10,3,12,0.02
44148,20101003,37,2.74,173.54,2010,10,3,12,0.03
44149,20101003,38,2.7,172.67,2010,10,3,12,0.015
44150,20101003,39,2.71,171.79,2010,10,3,12,0.03
44151,20101003,40,2.78,168.73,2010,10,3,12,0.05
44152,20101003,41,2.91,164.59,2010,10,3,12,0.14
44153,20101003,42,3.07,161.07,2010,10,3,12,0.165
44154,20101003,43,3.22,159.01,2010,10,3,12,0.23600000000000002
44155,20101003,44,3.29,157.48,2010,10,3,12,0.165
44156,20101003,45,3.2,155.15,2010,10,3,12,0.155
44157,20101003,46,2.93,151.2,2010,10,3,12,0.18
44158,20101003,47,2.65,148.65,2010,10,3,12,0.16
44159,20101003,48,2.55,153.49,2010,10,3,12,0.13
44160,20101004,1,2.64,212.73,2010,10,4,0,0.17
44161,20101004,2,2.61,220.96,2010,10,4,0,0.266
44162,20101004,3,2.61,228.87,2010,10,4,0,0.341
44163,20101004,4,2.61,235.54,2010,10,4,0,0.175
44164,20101004,5,2.62,239.41,2010,10,4,0,0.135
44165,20101004,6,2.61,238.75,2010,10,4,0,0.105
44166,20101004,7,2.6,232.62,2010,10,4,0,0.135
44167,20101004,8,2.59,223.31,2010,10,4,0,0.145
44168,20101004,9,2.51,213.34,2010,10,4,0,0.185
44169,20101004,10,2.3,203.86,2010,10,4,0,0.15
44170,20101004,11,2.14,196.71,2010,10,4,0,0.19
44171,20101004,12,2.22,196.8,2010,10,4,0,0.175
44172,20101004,13,2.7,204.69,2010,10,4,0,0.135
44173,20101004,14,3.39,212.51,2010,10,4,0,0.055
44174,20101004,15,3.91,217.54,2010,10,4,0,0.145
44175,20101004,16,3.94,220.12,2010,10,4,0,0.185
44176,20101004,17,3.66,220.22,2010,10,4,0,0.07
44177,20101004,18,3.36,216.33,2010,10,4,0,0.04
44178,20101004,19,3.31,207.81,2010,10,4,0,0.02
44179,20101004,20,3.44,198.32,2010,10,4,0,0.015
44180,20101004,21,3.51,190.59,2010,10,4,0,0.015
44181,20101004,22,3.29,184.6,2010,10,4,0,0.0
44182,20101004,23,2.91,178.79,2010,10,4,0,0.02
44184,20101004,25,2.55,166.85,2010,10,4,0,0.03
44185,20101004,26,2.64,162.7,2010,10,4,0,0.015
44186,20101004,27,2.73,159.46,2010,10,4,0,0.03
44187,20101004,28,2.72,156.21,2010,10,4,0,0.05
44188,20101004,29,2.66,153.6,2010,10,4,0,0.14
44189,20101004,30,2.65,153.09,2010,10,4,0,0.165
44190,20101004,31,2.73,155.48,2010,10,4,0,0.23600000000000002
44191,20101004,32,2.82,158.47,2010,10,4,0,0.165
44192,20101004,33,2.77,159.66,2010,10,4,0,0.155
44193,20101004,34,2.52,157.69,2010,10,4,0,0.18
44194,20101004,35,2.28,155.52,2010,10,4,0,0.16
44195,20101004,36,2.35,159.02,2010,10,4,0,0.13
44196,20101004,37,2.96,168.61,2010,10,4,0,0.09
44197,20101004,38,3.84,176.5,2010,10,4,0,0.095
44198,20101004,39,4.49,181.49,2010,10,4,0,0.055
44199,20101004,40,4.54,184.9,2010,10,4,0,0.145
44200,20101004,41,4.23,187.48,2010,10,4,0,0.175
44201,20101004,42,3.94,188.59,2010,10,4,0,0.145
44202,20101004,43,3.94,187.18,2010,10,4,0,0.20600000000000002
44203,20101004,44,4.07,184.13,2010,10,4,0,0.23600000000000002
44204,20101004,45,4.06,180.43,2010,10,4,0,0.371
44205,20101004,46,3.7,176.24,2010,10,4,0,0.316
44206,20101004,47,3.21,172.52,2010,10,4,0,0.20600000000000002
44208,20101004,1,3.61,209.1,2010,10,4,12,0.17
44209,20101004,2,4.14,214.98,2010,10,4,12,0.266
44210,20101004,3,4.4,218.22,2010,10,4,12,0.341
44211,20101004,4,4.43,219.67,2010,10,4,12,0.175
44212,20101004,5,4.31,218.61,2010,10,4,12,0.135
44213,20101004,6,4.15,213.61,2010,10,4,12,0.105
44214,20101004,7,4.12,204.22,2010,10,4,12,0.135
44215,20101004,8,4.17,193.94,2010,10,4,12,0.145
44216,20101004,9,4.08,185.95,2010,10,4,12,0.185
44217,20101004,10,3.62,181.18,2010,10,4,12,0.15
44218,20101004,11,2.95,177.96,2010,10,4,12,0.19
44219,20101004,12,2.38,174.54,2010,10,4,12,0.175
44220,20101004,13,2.14,170.0,2010,10,4,12,0.03
44221,20101004,14,2.16,166.18,2010,10,4,12,0.015
44222,20101004,15,2.25,164.4,2010,10,4,12,0.03
44223,20101004,16,2.27,164.73,2010,10,4,12,0.05
44224,20101004,17,2.25,166.88,2010,10,4,12,0.14
44225,20101004,18,2.29,170.44,2010,10,4,12,0.165
44226,20101004,19,2.41,174.38,2010,10,4,12,0.23600000000000002
44227,20101004,20,2.54,177.05,2010,10,4,12,0.165
44228,20101004,21,2.52,177.39,2010,10,4,12,0.155
44229,20101004,22,2.29,174.76,2010,10,4,12,0.18
44230,20101004,23,2.11,171.52,2010,10,4,12,0.16
44231,20101004,24,2.27,172.78,2010,10,4,12,0.13
44232,20101004,25,2.98,179.08,2010,10,4,12,0.09
44233,20101004,26,3.94,184.17,2010,10,4,12,0.095
44234,20101004,27,4.68,186.76,2010,10,4,12,0.055
44235,20101004,28,4.85,187.35,2010,10,4,12,0.145
44236,20101004,29,4.65,186.63,2010,10,4,12,0.175
44237,20101004,30,4.43,184.99,2010,10,4,12,0.145
44238,20101004,31,4.45,182.93,2010,10,4,12,0.20600000000000002
44239,20101004,32,4.51,180.42,2010,10,4,12,0.23600000000000002
44240,20101004,33,4.34,176.7,2010,10,4,12,0.371
44241,20101004,34,3.78,170.44,2010,10,4,12,0.316
44242,20101004,35,3.12,162.54,2010,10,4,12,0.20600000000000002
44244,20101004,37,2.46,166.53,2010,10,4,12,0.29600000000000004
44245,20101004,38,2.62,181.11,2010,10,4,12,0.256
44246,20101004,39,2.91,192.85,2010,10,4,12,0.251
44247,20101004,40,2.99,199.84,2010,10,4,12,0.316
44248,20101004,41,2.88,204.0,2010,10,4,12,0.326
44249,20101004,42,2.74,205.82,2010,10,4,12,0.18
44250,20101004,43,2.71,205.19,2010,10,4,12,0.13
44251,20101004,44,2.71,203.31,2010,10,4,12,0.18
44252,20101004,45,2.61,201.59,2010,10,4,12,0.19
44253,20101004,46,2.34,200.92,2010,10,4,12,0.14
44254,20101004,47,2.04,200.59,2010,10,4,12,0.14
44255,20101004,48,1.92,199.21,2010,10,4,12,0.135
44256,20101005,1,1.57,155.16,2010,10,5,0,0.03
44257,20101005,2,1.71,160.23,2010,10,5,0,0.015
44258,20101005,3,1.98,161.46,2010,10,5,0,0.03
44259,20101005,4,2.32,161.04,2010,10,5,0,0.05
44260,20101005,5,2.64,160.95,2010,10,5,0,0.14
44261,20101005,6,2.83,162.44,2010,10,5,0,0.165
44262,20101005,7,2.84,166.39,2010,10,5,0,0.23600000000000002
44263,20101005,8,2.78,172.05,2010,10,5,0,0.165
44264,20101005,9,2.78,177.61,2010,10,5,0,0.155
44265,20101005,10,2.91,181.04,2010,10,5,0,0.18
44266,20101005,11,3.14,182.69,2010,10,5,0,0.16
44267,20101005,12,3.46,183.65,2010,10,5,0,0.13
44268,20101005,13,3.82,184.73,2010,10,5,0,0.09
44269,20101005,14,4.14,186.05,2010,10,5,0,0.095
44270,20101005,15,4.32,187.69,2010,10,5,0,0.055
44271,20101005,16,4.29,189.77,2010,10,5,0,0.145
44272,20101005,17,4.21,191.69,2010,10,5,0,0.175
44273,20101005,18,4.25,192.35,2010,10,5,0,0.145
44274,20101005,19,4.51,190.96,2010,10,5,0,0.20600000000000002
44275,20101005,20,4.8,188.09,2010,10,5,0,0.23600000000000002
44276,20101005,21,4.82,183.97,2010,10,5,0,0.371
44277,20101005,22,4.41,178.21,2010,10,5,0,0.316
44278,20101005,23,3.76,172.43,2010,10,5,0,0.20600000000000002
44280,20101005,25,2.62,184.11,2010,10,5,0,0.29600000000000004
44281,20101005,26,2.64,204.3,2010,10,5,0,0.256
44282,20101005,27,2.97,217.43,2010,10,5,0,0.251
44283,20101005,28,3.16,219.92,2010,10,5,0,0.316
44284,20101005,29,3.14,216.71,2010,10,5,0,0.326
44285,20101005,30,3.02,211.92,2010,10,5,0,0.18
44286,20101005,31,2.87,208.89,2010,10,5,0,0.13
44287,20101005,32,2.76,207.4,2010,10,5,0,0.18
44288,20101005,33,2.75,206.23,2010,10,5,0,0.19
44289,20101005,34,2.89,204.66,2010,10,5,0,0.14
44290,20101005,35,3.08,203.97,2010,10,5,0,0.14
44291,20101005,36,3.19,205.49,2010,10,5,0,0.135
44292,20101005,37,3.12,210.23,2010,10,5,0,0.185
44293,20101005,38,3.02,217.62,2010,10,5,0,0.13
44294,20101005,39,3.02,225.64,2010,10,5,0,0.025
44295,20101005,40,3.17,231.0,2010,10,5,0,0.045
44296,20101005,41,3.25,231.01,2010,10,5,0,0.04
44297,20101005,42,3.05,222.87,2010,10,5,0,0.005
44298,20101005,43,2.72,201.5,2010,10,5,0,0.01
44299,20101005,44,2.8,174.49,2010,10,5,0,0.06
44300,20101005,45,3.05,158.3,2010,10,5,0,0.11
44301,20101005,46,2.83,155.37,2010,10,5,0,0.045
44302,20101005,47,2.28,159.45,2010,10,5,0,0.06
44304,20101005,1,4.22,193.97,2010,10,5,12,0.03
44305,20101005,2,4.87,198.44,2010,10,5,12,0.015
44306,20101005,3,5.01,200.13,2010,10,5,12,0.03
44307,20101005,4,4.8,200.03,2010,10,5,12,0.05
44308,20101005,5,4.5,197.8,2010,10,5,12,0.14
44309,20101005,6,4.4,193.0,2010,10,5,12,0.165
44310,20101005,7,4.71,186.86,2010,10,5,12,0.23600000000000002
44311,20101005,8,5.14,181.75,2010,10,5,12,0.165
44312,20101005,9,5.24,178.18,2010,10,5,12,0.155
44313,20101005,10,4.71,175.79,2010,10,5,12,0.18
44314,20101005,11,3.82,175.05,2010,10,5,12,0.16
44315,20101005,12,3.02,178.68,2010,10,5,12,0.13
44316,20101005,13,2.71,189.44,2010,10,5,12,0.29600000000000004
44317,20101005,14,2.84,201.83,2010,10,5,12,0.256
44318,20101005,15,3.11,210.34,2010,10,5,12,0.251
44319,20101005,16,3.21,214.83,2010,10,5,12,0.316
44320,20101005,17,3.09,216.13,2010,10,5,12,0.326
44321,20101005,18,2.84,213.74,2010,10,5,12,0.18
44322,20101005,19,2.54,206.52,2010,10,5,12,0.13
44323,20101005,20,2.36,196.08,2010,10,5,12,0.18
44324,20101005,21,2.38,187.48,2010,10,5,12,0.19
44325,20101005,22,2.55,185.38,2010,10,5,12,0.14
44326,20101005,23,2.77,188.76,2010,10,5,12,0.14
44327,20101005,24,3.0,195.52,2010,10,5,12,0.135
44328,20101005,25,3.21,203.92,2010,10,5,12,0.185
44329,20101005,26,3.39,211.09,2010,10,5,12,0.13
44330,20101005,27,3.46,214.46,2010,10,5,12,0.025
44331,20101005,28,3.34,212.51,2010,10,5,12,0.045
44332,20101005,29,3.09,207.06,2010,10,5,12,0.04
44333,20101005,30,2.77,200.91,2010,10,5,12,0.005
44334,20101005,31,2.38,196.68,2010,10,5,12,0.01
44335,20101005,32,1.94,191.61,2010,10,5,12,0.06
44336,20101005,33,1.58,178.56,2010,10,5,12,0.11
44337,20101005,34,1.57,153.42,2010,10,5,12,0.045
44338,20101005,35,1.97,132.81,2010,10,5,12,0.06
44340,20101005,37,2.73,118.86,2010,10,5,12,0.02
44341,20101005,38,2.87,115.02,2010,10,5,12,0.04
44342,20101005,39,3.07,107.76,2010,10,5,12,0.12
44343,20101005,40,3.52,97.97,2010,10,5,12,0.506
44344,20101005,41,4.13,93.7,2010,10,5,12,0.24100000000000002
44345,20101005,42,4.62,99.47,2010,10,5,12,0.41100000000000003
44346,20101005,43,5.13,115.74,2010,10,5,12,0.792
44347,20101005,44,5.95,131.99,2010,10,5,12,0.667
44348,20101005,45,6.6,140.7,2010,10,5,12,0.506
44349,20101005,46,6.43,140.62,2010,10,5,12,0.376
44350,20101005,47,5.91,134.01,2010,10,5,12,0.331
44351,20101005,48,5.84,124.71,2010,10,5,12,0.231
44352,20101006,1,3.69,178.76,2010,10,6,0,0.29600000000000004
44353,20101006,2,3.41,191.5,2010,10,6,0,0.256
44354,20101006,3,3.28,202.26,2010,10,6,0,0.251
44355,20101006,4,3.21,210.06,2010,10,6,0,0.316
44356,20101006,5,3.13,213.99,2010,10,6,0,0.326
44357,20101006,6,2.98,213.05,2010,10,6,0,0.18
44358,20101006,7,2.79,206.35,2010,10,6,0,0.13
44359,20101006,8,2.66,196.31,2010,10,6,0,0.18
44360,20101006,9,2.64,187.75,2010,10,6,0,0.19
44361,20101006,10,2.65,184.78,2010,10,6,0,0.14
44362,20101006,11,2.67,187.18,2010,10,6,0,0.14
44363,20101006,12,2.78,193.46,2010,10,6,0,0.135
44364,20101006,13,3.04,201.2,2010,10,6,0,0.185
44365,20101006,14,3.39,207.52,2010,10,6,0,0.13
44366,20101006,15,3.73,210.98,2010,10,6,0,0.025
44367,20101006,16,3.95,211.37,2010,10,6,0,0.045
44368,20101006,17,3.98,209.71,2010,10,6,0,0.04
44369,20101006,18,3.75,206.6,2010,10,6,0,0.005
44370,20101006,19,3.26,201.69,2010,10,6,0,0.01
44371,20101006,20,2.67,192.35,2010,10,6,0,0.06
44372,20101006,21,2.23,174.57,2010,10,6,0,0.11
44373,20101006,22,2.25,151.11,2010,10,6,0,0.045
44374,20101006,23,2.62,133.51,2010,10,6,0,0.06
44376,20101006,25,2.9,115.39,2010,10,6,0,0.02
44377,20101006,26,2.73,108.94,2010,10,6,0,0.04
44378,20101006,27,2.67,104.41,2010,10,6,0,0.12
44379,20101006,28,2.9,103.75,2010,10,6,0,0.506
44380,20101006,29,3.38,105.64,2010,10,6,0,0.24100000000000002
44381,20101006,30,4.0,107.97,2010,10,6,0,0.41100000000000003
44382,20101006,31,4.64,109.89,2010,10,6,0,0.792
44383,20101006,32,5.12,112.0,2010,10,6,0,0.667
44384,20101006,33,5.26,115.21,2010,10,6,0,0.506
44385,20101006,34,5.01,120.46,2010,10,6,0,0.376
44386,20101006,35,4.74,126.69,2010,10,6,0,0.331
44387,20101006,36,4.89,130.24,2010,10,6,0,0.231
44388,20101006,37,5.67,128.58,2010,10,6,0,0.24600000000000002
44389,20101006,38,6.78,125.61,2010,10,6,0,0.195
44390,20101006,39,7.78,124.29,2010,10,6,0,0.436
44391,20101006,40,8.29,125.39,2010,10,6,0,0.581
44392,20101006,41,8.45,127.28,2010,10,6,0,0.752
44393,20101006,42,8.47,128.05,2010,10,6,0,0.857
44394,20101006,43,8.51,126.35,2010,10,6,0,0.862
44395,20101006,44,8.42,123.41,2010,10,6,0,0.852
44396,20101006,45,7.97,120.82,2010,10,6,0,0.797
44397,20101006,46,7.01,119.75,2010,10,6,0,0.7170000000000001
44398,20101006,47,5.83,120.16,2010,10,6,0,0.647
44400,20101006,1,2.89,192.58,2010,10,6,12,0.29600000000000004
44401,20101006,2,3.11,199.54,2010,10,6,12,0.256
44402,20101006,3,3.37,208.81,2010,10,6,12,0.251
44403,20101006,4,3.64,217.61,2010,10,6,12,0.316
44404,20101006,5,3.77,223.69,2010,10,6,12,0.326
44405,20101006,6,3.51,225.64,2010,10,6,12,0.18
44406,20101006,7,2.76,220.63,2010,10,6,12,0.13
44407,20101006,8,1.87,201.6,2010,10,6,12,0.18
44408,20101006,9,1.6,162.36,2010,10,6,12,0.19
44409,20101006,10,2.1,136.28,2010,10,6,12,0.14
44410,20101006,11,2.68,126.75,2010,10,6,12,0.14
44411,20101006,12,3.03,122.23,2010,10,6,12,0.135
44412,20101006,13,3.08,117.86,2010,10,6,12,0.02
44413,20101006,14,2.95,112.47,2010,10,6,12,0.04
44414,20101006,15,2.81,106.19,2010,10,6,12,0.12
44415,20101006,16,2.81,100.84,2010,10,6,12,0.506
44416,20101006,17,2.99,100.55,2010,10,6,12,0.24100000000000002
44417,20101006,18,3.47,107.66,2010,10,6,12,0.41100000000000003
44418,20101006,19,4.39,118.93,2010,10,6,12,0.792
44419,20101006,20,5.48,127.56,2010,10,6,12,0.667
44420,20101006,21,6.16,132.35,2010,10,6,12,0.506
44421,20101006,22,6.01,133.96,2010,10,6,12,0.376
44422,20101006,23,5.51,133.0,2010,10,6,12,0.331
44423,20101006,24,5.34,129.58,2010,10,6,12,0.231
44424,20101006,25,6.01,125.65,2010,10,6,12,0.24600000000000002
44425,20101006,26,7.17,123.83,2010,10,6,12,0.195
44426,20101006,27,8.24,124.64,2010,10,6,12,0.436
44427,20101006,28,8.8,127.84,2010,10,6,12,0.581
44428,20101006,29,9.0,131.94,2010,10,6,12,0.752
44429,20101006,30,9.06,135.11,2010,10,6,12,0.857
44430,20101006,31,9.08,135.83,2010,10,6,12,0.862
44431,20101006,32,8.84,134.62,2010,10,6,12,0.852
44432,20101006,33,8.1,132.21,2010,10,6,12,0.797
44433,20101006,34,6.75,128.77,2010,10,6,12,0.7170000000000001
44434,20101006,35,5.23,123.92,2010,10,6,12,0.647
44436,20101006,37,3.83,116.75,2010,10,6,12,0.516
44437,20101006,38,3.99,118.03,2010,10,6,12,0.461
44438,20101006,39,4.2,118.93,2010,10,6,12,0.456
44439,20101006,40,4.12,117.13,2010,10,6,12,0.516
44440,20101006,41,3.85,112.85,2010,10,6,12,0.456
44441,20101006,42,3.6,107.13,2010,10,6,12,0.426
44442,20101006,43,3.53,101.74,2010,10,6,12,0.486
44443,20101006,44,3.59,97.13,2010,10,6,12,0.556
44444,20101006,45,3.7,92.81,2010,10,6,12,0.586
44445,20101006,46,3.86,88.19,2010,10,6,12,0.602
44446,20101006,47,4.23,83.73,2010,10,6,12,0.617
44447,20101006,48,5.03,80.55,2010,10,6,12,0.536
44448,20101007,1,1.91,113.37,2010,10,7,0,0.02
44449,20101007,2,2.15,112.21,2010,10,7,0,0.04
44450,20101007,3,2.81,110.68,2010,10,7,0,0.12
44451,20101007,4,3.71,110.05,2010,10,7,0,0.506
44452,20101007,5,4.61,111.08,2010,10,7,0,0.24100000000000002
44453,20101007,6,5.3,114.22,2010,10,7,0,0.41100000000000003
44454,20101007,7,5.63,119.76,2010,10,7,0,0.792
44455,20101007,8,5.64,125.95,2010,10,7,0,0.667
44456,20101007,9,5.34,130.65,2010,10,7,0,0.506
44457,20101007,10,4.73,131.74,2010,10,7,0,0.376
44458,20101007,11,4.16,128.89,2010,10,7,0,0.331
44459,20101007,12,4.12,123.46,2010,10,7,0,0.231
44460,20101007,13,4.91,119.68,2010,10,7,0,0.24600000000000002
44461,20101007,14,6.15,119.09,2010,10,7,0,0.195
44462,20101007,15,7.34,120.76,2010,10,7,0,0.436
44463,20101007,16,8.12,124.01,2010,10,7,0,0.581
44464,20101007,17,8.55,127.58,2010,10,7,0,0.752
44465,20101007,18,8.77,130.09,2010,10,7,0,0.857
44466,20101007,19,8.82,130.55,2010,10,7,0,0.862
44467,20101007,20,8.56,129.52,2010,10,7,0,0.852
44468,20101007,21,7.79,127.71,2010,10,7,0,0.797
44469,20101007,22,6.45,125.45,2010,10,7,0,0.7170000000000001
44470,20101007,23,4.97,122.39,2010,10,7,0,0.647
44472,20101007,25,3.56,116.76,2010,10,7,0,0.516
44473,20101007,26,3.73,116.46,2010,10,7,0,0.461
44474,20101007,27,3.97,115.92,2010,10,7,0,0.456
44475,20101007,28,3.97,113.63,2010,10,7,0,0.516
44476,20101007,29,3.81,109.92,2010,10,7,0,0.456
44477,20101007,30,3.65,105.87,2010,10,7,0,0.426
44478,20101007,31,3.59,102.73,2010,10,7,0,0.486
44479,20101007,32,3.61,99.79,2010,10,7,0,0.556
44480,20101007,33,3.64,95.6,2010,10,7,0,0.586
44481,20101007,34,3.7,89.15,2010,10,7,0,0.602
44482,20101007,35,4.01,82.45,2010,10,7,0,0.617
44483,20101007,36,4.75,78.69,2010,10,7,0,0.536
44484,20101007,37,5.98,78.74,2010,10,7,0,0.541
44485,20101007,38,7.35,80.4,2010,10,7,0,0.531
44486,20101007,39,8.42,82.32,2010,10,7,0,0.501
44487,20101007,40,8.86,84.24,2010,10,7,0,0.556
44488,20101007,41,8.84,86.34,2010,10,7,0,0.677
44489,20101007,42,8.64,88.66,2010,10,7,0,0.787
44490,20101007,43,8.45,91.0,2010,10,7,0,0.8270000000000001
44491,20101007,44,8.11,93.26,2010,10,7,0,0.857
44492,20101007,45,7.38,95.54,2010,10,7,0,0.8320000000000001
44493,20101007,46,6.14,98.32,2010,10,7,0,0.762
44494,20101007,47,4.72,102.22,2010,10,7,0,0.5710000000000001
44496,20101007,1,5.17,116.87,2010,10,7,12,0.02
44497,20101007,2,6.54,114.61,2010,10,7,12,0.04
44498,20101007,3,7.62,118.43,2010,10,7,12,0.12
44499,20101007,4,8.48,124.38,2010,10,7,12,0.506
44500,20101007,5,9.14,129.94,2010,10,7,12,0.24100000000000002
44501,20101007,6,9.5,133.26,2010,10,7,12,0.41100000000000003
44502,20101007,7,9.42,133.29,2010,10,7,12,0.792
44503,20101007,8,8.89,131.04,2010,10,7,12,0.667
44504,20101007,9,7.96,127.74,2010,10,7,12,0.506
44505,20101007,10,6.7,124.42,2010,10,7,12,0.376
44506,20101007,11,5.42,121.14,2010,10,7,12,0.331
44507,20101007,12,4.5,118.48,2010,10,7,12,0.231
44508,20101007,13,4.16,117.79,2010,10,7,12,0.516
44509,20101007,14,4.19,118.18,2010,10,7,12,0.461
44510,20101007,15,4.25,117.54,2010,10,7,12,0.456
44511,20101007,16,4.08,114.25,2010,10,7,12,0.516
44512,20101007,17,3.81,108.91,2010,10,7,12,0.456
44513,20101007,18,3.59,103.4,2010,10,7,12,0.426
44514,20101007,19,3.51,100.03,2010,10,7,12,0.486
44515,20101007,20,3.52,97.93,2010,10,7,12,0.556
44516,20101007,21,3.54,94.95,2010,10,7,12,0.586
44517,20101007,22,3.58,89.48,2010,10,7,12,0.602
44518,20101007,23,3.86,82.99,2010,10,7,12,0.617
44519,20101007,24,4.58,78.52,2010,10,7,12,0.536
44520,20101007,25,5.81,77.44,2010,10,7,12,0.541
44521,20101007,26,7.18,78.29,2010,10,7,12,0.531
44522,20101007,27,8.25,79.99,2010,10,7,12,0.501
44523,20101007,28,8.71,82.32,2010,10,7,12,0.556
44524,20101007,29,8.72,85.09,2010,10,7,12,0.677
44525,20101007,30,8.6,87.89,2010,10,7,12,0.787
44526,20101007,31,8.52,90.14,2010,10,7,12,0.8270000000000001
44527,20101007,32,8.29,91.77,2010,10,7,12,0.857
44528,20101007,33,7.62,93.09,2010,10,7,12,0.8320000000000001
44529,20101007,34,6.35,94.59,2010,10,7,12,0.762
44530,20101007,35,4.86,97.02,2010,10,7,12,0.5710000000000001
44532,20101007,37,3.1,107.45,2010,10,7,12,0.41100000000000003
44533,20101007,38,2.99,113.59,2010,10,7,12,0.47600000000000003
44534,20101007,39,2.98,119.96,2010,10,7,12,0.42100000000000004
44535,20101007,40,2.84,128.77,2010,10,7,12,0.326
44536,20101007,41,2.62,141.3,2010,10,7,12,0.29100000000000004
44537,20101007,42,2.46,157.54,2010,10,7,12,0.29100000000000004
44538,20101007,43,2.48,174.99,2010,10,7,12,0.28600000000000003
44539,20101007,44,2.62,189.5,2010,10,7,12,0.381
44540,20101007,45,2.73,198.99,2010,10,7,12,0.381
44541,20101007,46,2.71,203.79,2010,10,7,12,0.35100000000000003
44542,20101007,47,2.65,206.07,2010,10,7,12,0.331
44543,20101007,48,2.75,207.65,2010,10,7,12,0.256
44544,20101008,1,5.2,113.86,2010,10,8,0,0.516
44545,20101008,2,4.91,116.18,2010,10,8,0,0.461
44546,20101008,3,4.62,116.66,2010,10,8,0,0.456
44547,20101008,4,4.33,115.48,2010,10,8,0,0.516
44548,20101008,5,4.08,113.07,2010,10,8,0,0.456
44549,20101008,6,3.87,110.1,2010,10,8,0,0.426
44550,20101008,7,3.72,107.25,2010,10,8,0,0.486
44551,20101008,8,3.6,104.28,2010,10,8,0,0.556
44552,20101008,9,3.47,100.55,2010,10,8,0,0.586
44553,20101008,10,3.34,95.24,2010,10,8,0,0.602
44554,20101008,11,3.44,88.38,2010,10,8,0,0.617
44555,20101008,12,3.99,81.9,2010,10,8,0,0.536
44556,20101008,13,5.1,78.11,2010,10,8,0,0.541
44557,20101008,14,6.43,77.19,2010,10,8,0,0.531
44558,20101008,15,7.54,78.35,2010,10,8,0,0.501
44559,20101008,16,8.15,81.17,2010,10,8,0,0.556
44560,20101008,17,8.37,84.63,2010,10,8,0,0.677
44561,20101008,18,8.39,87.54,2010,10,8,0,0.787
44562,20101008,19,8.33,88.89,2010,10,8,0,0.8270000000000001
44563,20101008,20,8.05,89.16,2010,10,8,0,0.857
44564,20101008,21,7.38,89.26,2010,10,8,0,0.8320000000000001
44565,20101008,22,6.25,90.14,2010,10,8,0,0.762
44566,20101008,23,4.97,92.51,2010,10,8,0,0.5710000000000001
44568,20101008,25,3.45,103.77,2010,10,8,0,0.41100000000000003
44569,20101008,26,3.28,111.24,2010,10,8,0,0.47600000000000003
44570,20101008,27,3.13,120.41,2010,10,8,0,0.42100000000000004
44571,20101008,28,2.83,134.49,2010,10,8,0,0.326
44572,20101008,29,2.6,153.75,2010,10,8,0,0.29100000000000004
44573,20101008,30,2.58,173.23,2010,10,8,0,0.29100000000000004
44574,20101008,31,2.64,187.45,2010,10,8,0,0.28600000000000003
44575,20101008,32,2.66,196.82,2010,10,8,0,0.381
44576,20101008,33,2.62,202.52,2010,10,8,0,0.381
44577,20101008,34,2.54,205.36,2010,10,8,0,0.35100000000000003
44578,20101008,35,2.53,207.45,2010,10,8,0,0.331
44579,20101008,36,2.74,210.98,2010,10,8,0,0.256
44580,20101008,37,3.25,215.92,2010,10,8,0,0.17
44581,20101008,38,3.83,219.47,2010,10,8,0,0.105
44582,20101008,39,4.12,220.72,2010,10,8,0,0.08
44583,20101008,40,3.87,219.28,2010,10,8,0,0.06
44584,20101008,41,3.33,215.12,2010,10,8,0,0.04
44585,20101008,42,2.86,208.55,2010,10,8,0,0.02
44586,20101008,43,2.72,202.23,2010,10,8,0,0.0
