,hors,ws,wd,anno,mes,dia,horsObs,wp1
39961,26,2.34,332.6,2010,8,21,0,0.11
39962,27,2.43,313.1,2010,8,21,0,0.065
39963,28,2.84,298.34,2010,8,21,0,0.06
39964,29,3.23,287.68,2010,8,21,0,0.01
39965,30,3.31,276.38,2010,8,21,0,0.0
39966,31,3.05,258.54,2010,8,21,0,0.0
39967,32,2.95,233.51,2010,8,21,0,0.0
39968,33,3.31,211.24,2010,8,21,0,0.0
39969,34,3.83,199.05,2010,8,21,0,0.0
39970,35,4.27,194.53,2010,8,21,0,0.0
39971,36,4.6,195.7,2010,8,21,0,0.0
39972,37,4.89,201.18,2010,8,21,0,0.0
39973,38,5.17,207.45,2010,8,21,0,0.03
39974,39,5.36,211.22,2010,8,21,0,0.055
39975,40,5.35,210.62,2010,8,21,0,0.045
39976,41,5.26,206.8,2010,8,21,0,0.005
39977,42,5.25,201.74,2010,8,21,0,0.0
39978,43,5.4,197.55,2010,8,21,0,0.015
39979,44,5.58,194.5,2010,8,21,0,0.025
39980,45,5.6,192.0,2010,8,21,0,0.015
39981,46,5.33,189.55,2010,8,21,0,0.005
39982,47,4.83,187.97,2010,8,21,0,0.065
39984,1,3.91,332.7,2010,8,21,12,0.195
39985,2,4.35,337.83,2010,8,21,12,0.23600000000000002
39986,3,4.51,343.3,2010,8,21,12,0.271
39987,4,4.5,349.78,2010,8,21,12,0.21100000000000002
39988,5,4.53,357.92,2010,8,21,12,0.266
39989,6,4.82,7.07,2010,8,21,12,0.35600000000000004
39990,7,5.48,15.21,2010,8,21,12,0.321
39991,8,6.11,21.34,2010,8,21,12,0.306
39992,9,6.18,26.69,2010,8,21,12,0.28600000000000003
39993,10,5.39,33.35,2010,8,21,12,0.266
39994,11,4.18,42.5,2010,8,21,12,0.28600000000000003
39995,12,3.05,52.42,2010,8,21,12,0.29600000000000004
39996,13,2.25,54.35,2010,8,21,12,0.055
39997,14,1.73,42.08,2010,8,21,12,0.11
39998,15,1.59,19.8,2010,8,21,12,0.065
39999,16,1.67,2.12,2010,8,21,12,0.06
40000,17,1.72,354.09,2010,8,21,12,0.01
40001,18,1.55,356.48,2010,8,21,12,0.0
40002,19,1.19,16.38,2010,8,21,12,0.0
40003,20,1.08,59.71,2010,8,21,12,0.0
40004,21,1.47,96.99,2010,8,21,12,0.0
40005,22,1.98,119.01,2010,8,21,12,0.0
40006,23,2.5,134.35,2010,8,21,12,0.0
40007,24,3.01,145.48,2010,8,21,12,0.0
40008,25,3.48,153.22,2010,8,21,12,0.0
40009,26,3.86,158.32,2010,8,21,12,0.03
40010,27,4.13,161.15,2010,8,21,12,0.055
40011,28,4.25,162.01,2010,8,21,12,0.045
40012,29,4.36,162.1,2010,8,21,12,0.005
40013,30,4.61,162.64,2010,8,21,12,0.0
40014,31,5.06,164.16,2010,8,21,12,0.015
40015,32,5.53,165.62,2010,8,21,12,0.025
40016,33,5.73,166.12,2010,8,21,12,0.015
40017,34,5.47,165.56,2010,8,21,12,0.005
40018,35,4.94,166.47,2010,8,21,12,0.065
40020,37,4.42,188.52,2010,8,21,12,0.025
40021,38,4.9,203.3,2010,8,21,12,0.05
40022,39,5.3,211.62,2010,8,21,12,0.08
40023,40,5.07,213.45,2010,8,21,12,0.07
40024,41,4.45,210.78,2010,8,21,12,0.07
40025,42,3.92,205.34,2010,8,21,12,0.105
40026,43,3.83,200.91,2010,8,21,12,0.15
40027,44,4.04,199.43,2010,8,21,12,0.13
40028,45,4.31,200.56,2010,8,21,12,0.095
40029,46,4.47,203.68,2010,8,21,12,0.125
40030,47,4.55,208.43,2010,8,21,12,0.165
40031,48,4.64,214.44,2010,8,21,12,0.251
40032,1,1.32,57.86,2010,8,22,0,0.055
40033,2,0.78,34.76,2010,8,22,0,0.11
40034,3,0.66,330.93,2010,8,22,0,0.065
40035,4,1.17,293.94,2010,8,22,0,0.06
40036,5,1.68,281.52,2010,8,22,0,0.01
40037,6,1.86,274.05,2010,8,22,0,0.0
40038,7,1.6,264.51,2010,8,22,0,0.0
40039,8,1.22,244.91,2010,8,22,0,0.0
40040,9,1.2,217.12,2010,8,22,0,0.0
40041,10,1.62,206.03,2010,8,22,0,0.0
40042,11,2.18,207.98,2010,8,22,0,0.0
40043,12,2.75,214.33,2010,8,22,0,0.0
40044,13,3.24,222.19,2010,8,22,0,0.0
40045,14,3.63,230.24,2010,8,22,0,0.03
40046,15,3.89,238.0,2010,8,22,0,0.055
40047,16,3.95,245.35,2010,8,22,0,0.045
40048,17,3.84,251.51,2010,8,22,0,0.005
40049,18,3.55,254.99,2010,8,22,0,0.0
40050,19,3.1,253.72,2010,8,22,0,0.015
40051,20,2.66,247.2,2010,8,22,0,0.025
40052,21,2.42,236.94,2010,8,22,0,0.015
40053,22,2.49,228.11,2010,8,22,0,0.005
40054,23,2.76,223.18,2010,8,22,0,0.065
40056,25,3.27,220.9,2010,8,22,0,0.025
40057,26,3.38,221.37,2010,8,22,0,0.05
40058,27,3.35,222.19,2010,8,22,0,0.08
40059,28,3.19,222.96,2010,8,22,0,0.07
40060,29,3.03,222.82,2010,8,22,0,0.07
40061,30,3.03,220.71,2010,8,22,0,0.105
40062,31,3.32,216.68,2010,8,22,0,0.15
40063,32,3.8,212.8,2010,8,22,0,0.13
40064,33,4.28,210.23,2010,8,22,0,0.095
40065,34,4.63,209.14,2010,8,22,0,0.125
40066,35,4.86,209.43,2010,8,22,0,0.165
40067,36,5.02,211.11,2010,8,22,0,0.251
40068,37,5.18,214.17,2010,8,22,0,0.24600000000000002
40069,38,5.32,218.11,2010,8,22,0,0.261
40070,39,5.41,222.51,2010,8,22,0,0.396
40071,40,5.44,227.16,2010,8,22,0,0.331
40072,41,5.5,232.03,2010,8,22,0,0.326
40073,42,5.71,236.76,2010,8,22,0,0.371
40074,43,6.11,240.72,2010,8,22,0,0.306
40075,44,6.35,243.63,2010,8,22,0,0.20600000000000002
40076,45,6.04,245.92,2010,8,22,0,0.251
40077,46,4.94,248.46,2010,8,22,0,0.24100000000000002
40078,47,3.52,252.84,2010,8,22,0,0.155
40080,1,2.49,188.1,2010,8,22,12,0.055
40081,2,3.21,196.92,2010,8,22,12,0.11
40082,3,3.59,200.17,2010,8,22,12,0.065
40083,4,3.7,201.25,2010,8,22,12,0.06
40084,5,3.65,201.43,2010,8,22,12,0.01
40085,6,3.56,201.59,2010,8,22,12,0.0
40086,7,3.54,202.39,2010,8,22,12,0.0
40087,8,3.57,203.77,2010,8,22,12,0.0
40088,9,3.64,205.47,2010,8,22,12,0.0
40089,10,3.7,207.35,2010,8,22,12,0.0
40090,11,3.71,209.58,2010,8,22,12,0.0
40091,12,3.64,212.53,2010,8,22,12,0.0
40092,13,3.47,216.59,2010,8,22,12,0.025
40093,14,3.31,221.39,2010,8,22,12,0.05
40094,15,3.28,225.68,2010,8,22,12,0.08
40095,16,3.44,227.82,2010,8,22,12,0.07
40096,17,3.71,227.33,2010,8,22,12,0.07
40097,18,3.96,224.41,2010,8,22,12,0.105
40098,19,4.15,219.5,2010,8,22,12,0.15
40099,20,4.32,214.58,2010,8,22,12,0.13
40100,21,4.5,211.87,2010,8,22,12,0.095
40101,22,4.69,212.65,2010,8,22,12,0.125
40102,23,4.93,215.42,2010,8,22,12,0.165
40103,24,5.27,218.19,2010,8,22,12,0.251
40104,25,5.7,219.74,2010,8,22,12,0.24600000000000002
40105,26,6.06,220.84,2010,8,22,12,0.261
40106,27,6.19,222.58,2010,8,22,12,0.396
40107,28,6.01,225.95,2010,8,22,12,0.331
40108,29,5.73,231.07,2010,8,22,12,0.326
40109,30,5.66,237.21,2010,8,22,12,0.371
40110,31,5.92,242.67,2010,8,22,12,0.306
40111,32,6.22,246.79,2010,8,22,12,0.20600000000000002
40112,33,6.14,250.27,2010,8,22,12,0.251
40113,34,5.44,254.41,2010,8,22,12,0.24100000000000002
40114,35,4.43,260.17,2010,8,22,12,0.155
40116,37,3.07,273.4,2010,8,22,12,0.226
40117,38,2.86,276.04,2010,8,22,12,0.16
40118,39,2.7,276.08,2010,8,22,12,0.135
40119,40,2.45,275.05,2010,8,22,12,0.18
40120,41,2.18,273.58,2010,8,22,12,0.24600000000000002
40121,42,1.99,272.4,2010,8,22,12,0.185
40122,43,1.95,272.1,2010,8,22,12,0.145
40123,44,2.05,270.67,2010,8,22,12,0.125
40124,45,2.27,266.02,2010,8,22,12,0.14
40125,46,2.6,258.6,2010,8,22,12,0.15
40126,47,2.98,253.39,2010,8,22,12,0.065
40127,48,3.24,253.65,2010,8,22,12,0.05
40128,1,3.55,197.11,2010,8,23,0,0.025
40129,2,3.62,209.28,2010,8,23,0,0.05
40130,3,3.84,215.36,2010,8,23,0,0.08
40131,4,4.07,217.0,2010,8,23,0,0.07
40132,5,4.26,215.78,2010,8,23,0,0.07
40133,6,4.39,212.87,2010,8,23,0,0.105
40134,7,4.48,209.26,2010,8,23,0,0.15
40135,8,4.56,206.4,2010,8,23,0,0.13
40136,9,4.69,205.89,2010,8,23,0,0.095
40137,10,4.9,208.67,2010,8,23,0,0.125
40138,11,5.2,213.57,2010,8,23,0,0.165
40139,12,5.59,219.1,2010,8,23,0,0.251
40140,13,6.03,224.2,2010,8,23,0,0.24600000000000002
40141,14,6.42,228.48,2010,8,23,0,0.261
40142,15,6.67,231.94,2010,8,23,0,0.396
40143,16,6.69,234.78,2010,8,23,0,0.331
40144,17,6.54,237.55,2010,8,23,0,0.326
40145,18,6.32,240.77,2010,8,23,0,0.371
40146,19,6.1,244.59,2010,8,23,0,0.306
40147,20,5.78,248.09,2010,8,23,0,0.20600000000000002
40148,21,5.23,250.1,2010,8,23,0,0.251
40149,22,4.34,249.6,2010,8,23,0,0.24100000000000002
40150,23,3.3,248.12,2010,8,23,0,0.155
40152,25,1.77,269.07,2010,8,23,0,0.226
40153,26,1.86,294.96,2010,8,23,0,0.16
40154,27,2.29,307.56,2010,8,23,0,0.135
40155,28,2.61,307.92,2010,8,23,0,0.18
40156,29,2.71,301.82,2010,8,23,0,0.24600000000000002
40157,30,2.66,291.5,2010,8,23,0,0.185
40158,31,2.53,277.74,2010,8,23,0,0.145
40159,32,2.46,262.25,2010,8,23,0,0.125
40160,33,2.51,249.2,2010,8,23,0,0.14
40161,34,2.59,242.15,2010,8,23,0,0.15
40162,35,2.64,241.29,2010,8,23,0,0.065
40163,36,2.67,246.49,2010,8,23,0,0.05
40164,37,2.77,256.91,2010,8,23,0,0.085
40165,38,2.97,268.47,2010,8,23,0,0.14
40166,39,3.16,277.86,2010,8,23,0,0.14
40167,40,3.22,284.43,2010,8,23,0,0.115
40168,41,3.17,290.14,2010,8,23,0,0.14
40169,42,3.17,296.46,2010,8,23,0,0.135
40170,43,3.3,303.48,2010,8,23,0,0.125
40171,44,3.43,309.96,2010,8,23,0,0.115
40172,45,3.34,315.9,2010,8,23,0,0.08
40173,46,2.9,322.62,2010,8,23,0,0.08
40174,47,2.38,330.84,2010,8,23,0,0.075
40176,1,6.0,213.13,2010,8,23,12,0.025
40177,2,6.58,219.88,2010,8,23,12,0.05
40178,3,7.0,225.26,2010,8,23,12,0.08
40179,4,7.22,229.92,2010,8,23,12,0.07
40180,5,7.27,234.49,2010,8,23,12,0.07
40181,6,7.16,239.56,2010,8,23,12,0.105
40182,7,6.92,245.46,2010,8,23,12,0.15
40183,8,6.49,251.51,2010,8,23,12,0.13
40184,9,5.75,256.97,2010,8,23,12,0.095
40185,10,4.63,261.51,2010,8,23,12,0.125
40186,11,3.41,266.1,2010,8,23,12,0.165
40187,12,2.5,271.47,2010,8,23,12,0.251
40188,13,2.19,275.82,2010,8,23,12,0.226
40189,14,2.27,277.6,2010,8,23,12,0.16
40190,15,2.47,278.65,2010,8,23,12,0.135
40191,16,2.54,280.95,2010,8,23,12,0.18
40192,17,2.52,283.98,2010,8,23,12,0.24600000000000002
40193,18,2.5,286.46,2010,8,23,12,0.185
40194,19,2.53,286.92,2010,8,23,12,0.145
40195,20,2.57,284.66,2010,8,23,12,0.125
40196,21,2.58,279.15,2010,8,23,12,0.14
40197,22,2.58,270.49,2010,8,23,12,0.15
40198,23,2.66,263.1,2010,8,23,12,0.065
40199,24,2.87,262.5,2010,8,23,12,0.05
40200,25,3.23,270.24,2010,8,23,12,0.085
40201,26,3.7,280.18,2010,8,23,12,0.14
40202,27,4.1,288.04,2010,8,23,12,0.14
40203,28,4.22,293.18,2010,8,23,12,0.115
40204,29,4.15,297.35,2010,8,23,12,0.14
40205,30,4.12,301.65,2010,8,23,12,0.135
40206,31,4.3,306.08,2010,8,23,12,0.125
40207,32,4.45,309.71,2010,8,23,12,0.115
40208,33,4.28,312.41,2010,8,23,12,0.08
40209,34,3.58,314.75,2010,8,23,12,0.08
40210,35,2.71,318.12,2010,8,23,12,0.075
40212,37,2.19,329.67,2010,8,23,12,0.075
40213,38,2.61,333.62,2010,8,23,12,0.035
40214,39,2.98,337.89,2010,8,23,12,0.03
40215,40,3.06,344.86,2010,8,23,12,0.04
40216,41,2.95,353.59,2010,8,23,12,0.035
40217,42,2.79,1.12,2010,8,23,12,0.095
40218,43,2.63,4.11,2010,8,23,12,0.055
40219,44,2.53,3.81,2010,8,23,12,0.07
40220,45,2.56,3.38,2010,8,23,12,0.08
40221,46,2.78,5.68,2010,8,23,12,0.06
40222,47,3.02,11.02,2010,8,23,12,0.075
40223,48,3.13,20.08,2010,8,23,12,0.065
40224,1,3.52,263.99,2010,8,24,0,0.226
40225,2,3.01,270.29,2010,8,24,0,0.16
40226,3,2.65,276.75,2010,8,24,0,0.135
40227,4,2.42,282.51,2010,8,24,0,0.18
40228,5,2.27,286.56,2010,8,24,0,0.24600000000000002
40229,6,2.17,288.08,2010,8,24,0,0.185
40230,7,2.11,286.77,2010,8,24,0,0.145
40231,8,2.11,283.3,2010,8,24,0,0.125
40232,9,2.19,278.99,2010,8,24,0,0.14
40233,10,2.39,275.56,2010,8,24,0,0.15
40234,11,2.7,274.85,2010,8,24,0,0.065
40235,12,3.13,277.66,2010,8,24,0,0.05
40236,13,3.67,283.24,2010,8,24,0,0.085
40237,14,4.23,289.1,2010,8,24,0,0.14
40238,15,4.62,294.16,2010,8,24,0,0.14
40239,16,4.68,298.52,2010,8,24,0,0.115
40240,17,4.56,302.72,2010,8,24,0,0.14
40241,18,4.42,306.72,2010,8,24,0,0.135
40242,19,4.4,309.94,2010,8,24,0,0.125
40243,20,4.34,312.09,2010,8,24,0,0.115
40244,21,4.04,313.37,2010,8,24,0,0.08
40245,22,3.39,314.13,2010,8,24,0,0.08
40246,23,2.64,314.86,2010,8,24,0,0.075
40248,25,2.22,318.43,2010,8,24,0,0.075
40249,26,2.58,321.63,2010,8,24,0,0.035
40250,27,2.93,326.51,2010,8,24,0,0.03
40251,28,3.06,334.25,2010,8,24,0,0.04
40252,29,3.07,343.65,2010,8,24,0,0.035
40253,30,3.05,352.18,2010,8,24,0,0.095
40254,31,3.01,357.48,2010,8,24,0,0.055
40255,32,2.97,0.34,2010,8,24,0,0.07
40256,33,3.0,2.2,2010,8,24,0,0.08
40257,34,3.13,4.21,2010,8,24,0,0.06
40258,35,3.26,6.75,2010,8,24,0,0.075
40259,36,3.23,10.44,2010,8,24,0,0.065
40260,37,2.98,16.58,2010,8,24,0,0.045
40261,38,2.72,26.46,2010,8,24,0,0.01
40262,39,2.74,38.62,2010,8,24,0,0.065
40263,40,3.14,48.49,2010,8,24,0,0.065
40264,41,3.58,57.46,2010,8,24,0,0.02
40265,42,3.8,70.77,2010,8,24,0,0.02
40266,43,3.93,92.83,2010,8,24,0,0.005
40267,44,4.41,115.06,2010,8,24,0,0.21100000000000002
40268,45,4.85,128.82,2010,8,24,0,0.35100000000000003
40269,46,4.6,134.04,2010,8,24,0,0.42100000000000004
40270,47,3.93,133.9,2010,8,24,0,0.336
40272,1,3.1,279.49,2010,8,24,12,0.226
40273,2,3.82,286.71,2010,8,24,12,0.16
40274,3,4.41,292.22,2010,8,24,12,0.135
40275,4,4.87,296.76,2010,8,24,12,0.18
40276,5,5.17,300.69,2010,8,24,12,0.24600000000000002
40277,6,5.31,304.16,2010,8,24,12,0.185
40278,7,5.26,307.29,2010,8,24,12,0.145
40279,8,4.98,310.17,2010,8,24,12,0.125
40280,9,4.41,312.93,2010,8,24,12,0.14
40281,10,3.58,315.9,2010,8,24,12,0.15
40282,11,2.73,319.58,2010,8,24,12,0.065
40283,12,2.19,323.29,2010,8,24,12,0.05
40284,13,2.17,324.47,2010,8,24,12,0.075
40285,14,2.49,324.52,2010,8,24,12,0.035
40286,15,2.88,326.3,2010,8,24,12,0.03
40287,16,3.12,331.09,2010,8,24,12,0.04
40288,17,3.25,337.59,2010,8,24,12,0.035
40289,18,3.28,344.28,2010,8,24,12,0.095
40290,19,3.23,350.15,2010,8,24,12,0.055
40291,20,3.14,355.7,2010,8,24,12,0.07
40292,21,3.07,1.45,2010,8,24,12,0.08
40293,22,3.06,7.41,2010,8,24,12,0.06
40294,23,3.01,13.24,2010,8,24,12,0.075
40295,24,2.79,19.46,2010,8,24,12,0.065
40296,25,2.35,28.07,2010,8,24,12,0.045
40297,26,2.04,40.99,2010,8,24,12,0.01
40298,27,2.24,52.26,2010,8,24,12,0.065
40299,28,3.01,55.06,2010,8,24,12,0.065
40300,29,3.8,57.69,2010,8,24,12,0.02
40301,30,4.0,67.52,2010,8,24,12,0.02
40302,31,3.72,93.34,2010,8,24,12,0.005
40303,32,4.11,125.19,2010,8,24,12,0.21100000000000002
40304,33,4.73,143.06,2010,8,24,12,0.35100000000000003
40305,34,4.32,147.34,2010,8,24,12,0.42100000000000004
40306,35,3.27,142.21,2010,8,24,12,0.336
40308,37,2.86,120.25,2010,8,24,12,0.17
40309,38,3.65,119.89,2010,8,24,12,0.16
40310,39,4.45,120.03,2010,8,24,12,0.16
40311,40,4.88,117.72,2010,8,24,12,0.18
40312,41,4.95,114.18,2010,8,24,12,0.17
40313,42,4.77,111.03,2010,8,24,12,0.195
40314,43,4.43,109.5,2010,8,24,12,0.175
40315,44,4.19,108.28,2010,8,24,12,0.155
40316,45,4.36,105.36,2010,8,24,12,0.226
40317,46,5.14,101.24,2010,8,24,12,0.23600000000000002
40318,47,6.15,100.38,2010,8,24,12,0.19
40319,48,6.87,105.1,2010,8,24,12,0.201
40320,1,2.42,331.03,2010,8,25,0,0.075
40321,2,2.64,338.19,2010,8,25,0,0.035
40322,3,2.85,339.85,2010,8,25,0,0.03
40323,4,3.02,338.97,2010,8,25,0,0.04
40324,5,3.13,338.35,2010,8,25,0,0.035
40325,6,3.15,340.46,2010,8,25,0,0.095
40326,7,3.09,347.23,2010,8,25,0,0.055
40327,8,3.02,357.75,2010,8,25,0,0.07
40328,9,2.99,10.16,2010,8,25,0,0.08
40329,10,2.97,22.88,2010,8,25,0,0.06
40330,11,3.02,35.2,2010,8,25,0,0.075
40331,12,3.17,45.98,2010,8,25,0,0.065
40332,13,3.4,54.32,2010,8,25,0,0.045
40333,14,3.64,61.01,2010,8,25,0,0.01
40334,15,3.87,67.25,2010,8,25,0,0.065
40335,16,4.06,74.12,2010,8,25,0,0.065
40336,17,4.14,82.86,2010,8,25,0,0.02
40337,18,4.1,95.38,2010,8,25,0,0.02
40338,19,4.1,112.75,2010,8,25,0,0.005
40339,20,4.26,129.58,2010,8,25,0,0.21100000000000002
40340,21,4.24,140.74,2010,8,25,0,0.35100000000000003
40341,22,3.66,144.9,2010,8,25,0,0.42100000000000004
40342,23,2.8,143.08,2010,8,25,0,0.336
40344,25,2.26,128.19,2010,8,25,0,0.17
40345,26,2.72,125.26,2010,8,25,0,0.16
40346,27,3.23,123.8,2010,8,25,0,0.16
40347,28,3.53,121.54,2010,8,25,0,0.18
40348,29,3.58,118.42,2010,8,25,0,0.17
40349,30,3.45,114.61,2010,8,25,0,0.195
40350,31,3.19,110.33,2010,8,25,0,0.175
40351,32,3.05,106.98,2010,8,25,0,0.155
40352,33,3.27,107.14,2010,8,25,0,0.226
40353,34,4.0,111.27,2010,8,25,0,0.23600000000000002
40354,35,5.03,116.72,2010,8,25,0,0.19
40355,36,6.03,122.51,2010,8,25,0,0.201
40356,37,6.76,128.83,2010,8,25,0,0.28600000000000003
40357,38,7.2,134.64,2010,8,25,0,0.426
40358,39,7.32,138.7,2010,8,25,0,0.41600000000000004
40359,40,7.1,140.15,2010,8,25,0,0.28600000000000003
40360,41,6.74,139.77,2010,8,25,0,0.271
40361,42,6.52,138.76,2010,8,25,0,0.24100000000000002
40362,43,6.6,138.36,2010,8,25,0,0.301
40363,44,6.64,138.75,2010,8,25,0,0.281
40364,45,6.21,139.9,2010,8,25,0,0.261
40365,46,5.05,142.09,2010,8,25,0,0.18
40366,47,3.59,145.0,2010,8,25,0,0.13
40368,1,3.26,44.8,2010,8,25,12,0.075
40369,2,3.54,58.4,2010,8,25,12,0.035
40370,3,3.76,70.14,2010,8,25,12,0.03
40371,4,3.91,81.2,2010,8,25,12,0.04
40372,5,3.97,93.46,2010,8,25,12,0.035
40373,6,4.04,108.94,2010,8,25,12,0.095
40374,7,4.29,127.21,2010,8,25,12,0.055
40375,8,4.71,141.99,2010,8,25,12,0.07
40376,9,4.84,149.79,2010,8,25,12,0.08
40377,10,4.29,149.85,2010,8,25,12,0.06
40378,11,3.4,142.69,2010,8,25,12,0.075
40379,12,2.74,129.56,2010,8,25,12,0.065
40380,13,2.63,119.57,2010,8,25,12,0.17
40381,14,2.83,116.33,2010,8,25,12,0.16
40382,15,3.1,116.11,2010,8,25,12,0.16
40383,16,3.33,115.53,2010,8,25,12,0.18
40384,17,3.48,114.19,2010,8,25,12,0.17
40385,18,3.55,112.21,2010,8,25,12,0.195
40386,19,3.58,109.82,2010,8,25,12,0.175
40387,20,3.66,108.23,2010,8,25,12,0.155
40388,21,3.92,108.87,2010,8,25,12,0.226
40389,22,4.46,112.06,2010,8,25,12,0.23600000000000002
40390,23,5.18,116.3,2010,8,25,12,0.19
40391,24,5.92,120.57,2010,8,25,12,0.201
40392,25,6.54,124.62,2010,8,25,12,0.28600000000000003
40393,26,6.99,128.19,2010,8,25,12,0.426
40394,27,7.24,131.01,2010,8,25,12,0.41600000000000004
40395,28,7.26,132.99,2010,8,25,12,0.28600000000000003
40396,29,7.13,134.66,2010,8,25,12,0.271
40397,30,6.97,136.58,2010,8,25,12,0.24100000000000002
40398,31,6.85,139.09,2010,8,25,12,0.301
40399,32,6.6,141.82,2010,8,25,12,0.281
40400,33,5.99,144.58,2010,8,25,12,0.261
40401,34,4.88,147.4,2010,8,25,12,0.18
40402,35,3.6,149.52,2010,8,25,12,0.13
40404,37,2.14,133.24,2010,8,25,12,0.03
40405,38,2.31,116.41,2010,8,25,12,0.02
40406,39,2.67,105.71,2010,8,25,12,0.05
40407,40,2.81,99.43,2010,8,25,12,0.005
40408,41,2.77,94.95,2010,8,25,12,0.0
40409,42,2.71,91.64,2010,8,25,12,0.0
40410,43,2.74,89.51,2010,8,25,12,0.0
40411,44,2.85,87.55,2010,8,25,12,0.0
40412,45,2.98,84.38,2010,8,25,12,0.0
40413,46,3.11,79.54,2010,8,25,12,0.0
40414,47,3.19,75.67,2010,8,25,12,0.045
40415,48,3.18,75.75,2010,8,25,12,0.085
40416,1,3.59,125.32,2010,8,26,0,0.17
40417,2,3.36,125.28,2010,8,26,0,0.16
40418,3,3.41,124.51,2010,8,26,0,0.16
40419,4,3.63,123.35,2010,8,26,0,0.18
40420,5,3.86,121.96,2010,8,26,0,0.17
40421,6,3.9,120.23,2010,8,26,0,0.195
40422,7,3.65,117.9,2010,8,26,0,0.175
40423,8,3.37,115.66,2010,8,26,0,0.155
40424,9,3.4,115.44,2010,8,26,0,0.226
40425,10,3.96,118.27,2010,8,26,0,0.23600000000000002
40426,11,4.85,122.22,2010,8,26,0,0.19
40427,12,5.73,126.27,2010,8,26,0,0.201
40428,13,6.35,130.5,2010,8,26,0,0.28600000000000003
40429,14,6.72,134.56,2010,8,26,0,0.426
40430,15,6.89,137.87,2010,8,26,0,0.41600000000000004
40431,16,6.92,139.9,2010,8,26,0,0.28600000000000003
40432,17,6.85,140.6,2010,8,26,0,0.271
40433,18,6.75,139.99,2010,8,26,0,0.24100000000000002
40434,19,6.66,138.22,2010,8,26,0,0.301
40435,20,6.41,136.26,2010,8,26,0,0.281
40436,21,5.8,135.19,2010,8,26,0,0.261
40437,22,4.71,136.04,2010,8,26,0,0.18
40438,23,3.47,137.99,2010,8,26,0,0.13
40440,25,2.13,126.31,2010,8,26,0,0.03
40441,26,2.31,111.83,2010,8,26,0,0.02
40442,27,2.66,102.06,2010,8,26,0,0.05
40443,28,2.81,96.07,2010,8,26,0,0.005
40444,29,2.78,91.24,2010,8,26,0,0.0
40445,30,2.7,86.33,2010,8,26,0,0.0
40446,31,2.7,81.28,2010,8,26,0,0.0
40447,32,2.79,77.12,2010,8,26,0,0.0
40448,33,2.99,74.88,2010,8,26,0,0.0
40449,34,3.26,74.82,2010,8,26,0,0.0
40450,35,3.52,76.13,2010,8,26,0,0.045
40451,36,3.69,78.06,2010,8,26,0,0.085
40452,37,3.71,80.24,2010,8,26,0,0.055
40453,38,3.66,82.25,2010,8,26,0,0.005
40454,39,3.64,83.41,2010,8,26,0,0.015
40455,40,3.75,83.16,2010,8,26,0,0.055
40456,41,3.94,82.09,2010,8,26,0,0.11
40457,42,4.16,81.02,2010,8,26,0,0.14
40458,43,4.35,80.5,2010,8,26,0,0.155
40459,44,4.41,80.78,2010,8,26,0,0.145
40460,45,4.29,82.17,2010,8,26,0,0.16
40461,46,3.93,84.81,2010,8,26,0,0.155
40462,47,3.49,86.78,2010,8,26,0,0.135
40464,1,5.97,136.55,2010,8,26,12,0.17
40465,2,6.29,139.71,2010,8,26,12,0.16
40466,3,6.44,141.47,2010,8,26,12,0.16
40467,4,6.44,142.28,2010,8,26,12,0.18
40468,5,6.37,142.35,2010,8,26,12,0.17
40469,6,6.35,141.76,2010,8,26,12,0.195
40470,7,6.4,140.75,2010,8,26,12,0.175
40471,8,6.31,139.98,2010,8,26,12,0.155
40472,9,5.79,140.17,2010,8,26,12,0.226
40473,10,4.7,142.11,2010,8,26,12,0.23600000000000002
40474,11,3.39,145.06,2010,8,26,12,0.19
40475,12,2.33,144.38,2010,8,26,12,0.201
40476,13,1.91,130.2,2010,8,26,12,0.03
40477,14,2.13,111.33,2010,8,26,12,0.02
40478,15,2.55,99.99,2010,8,26,12,0.05
40479,16,2.74,93.67,2010,8,26,12,0.005
40480,17,2.7,89.15,2010,8,26,12,0.0
40481,18,2.6,85.48,2010,8,26,12,0.0
40482,19,2.57,82.64,2010,8,26,12,0.0
40483,20,2.64,79.99,2010,8,26,12,0.0
40484,21,2.81,76.75,2010,8,26,12,0.0
40485,22,3.09,72.86,2010,8,26,12,0.0
40486,23,3.36,69.82,2010,8,26,12,0.045
40487,24,3.47,68.67,2010,8,26,12,0.085
40488,25,3.33,69.98,2010,8,26,12,0.055
40489,26,3.09,73.19,2010,8,26,12,0.005
40490,27,3.01,76.81,2010,8,26,12,0.015
40491,28,3.24,78.71,2010,8,26,12,0.055
40492,29,3.66,79.13,2010,8,26,12,0.11
40493,30,4.11,79.22,2010,8,26,12,0.14
40494,31,4.43,79.64,2010,8,26,12,0.155
40495,32,4.56,80.45,2010,8,26,12,0.145
40496,33,4.42,81.7,2010,8,26,12,0.16
40497,34,4.0,83.32,2010,8,26,12,0.155
40498,35,3.47,83.73,2010,8,26,12,0.135
40500,37,2.97,68.86,2010,8,26,12,0.07
40501,38,3.22,57.43,2010,8,26,12,0.095
40502,39,3.5,50.27,2010,8,26,12,0.12
40503,40,3.54,47.88,2010,8,26,12,0.201
40504,41,3.37,48.62,2010,8,26,12,0.301
40505,42,3.14,51.28,2010,8,26,12,0.366
